tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.2994415760040283,0.06787706493627012,0,0.005738741260967044,0.8454610207962229
2,align,0.29925209283828735,0.06745668493790051,0,0.005703070644977662,0.8454418787741812
3,align,0.29925137758255005,0.06742912894388658,0,0.005700740455413034,0.8454418060415843
4,align,0.29924914240837097,0.06742897076855658,0,0.005700725549865396,0.8454415787292059
5,align,0.29924634099006653,0.06742827787999522,0,0.005700665048834151,0.8454412937817942
6,align,0.2990652918815613,0.0670008483551138,0,0.005664404230088309,0.8454227624202875
7,align,0.29904964566230774,0.06697802807634323,0,0.005662464153823754,0.8454211502568477
8,align,0.29904651641845703,0.0665593517740383,0,0.005627066226269903,0.8454208276206139
9,align,0.29885563254356384,0.06652783673993824,0,0.005624270096059614,0.8454010188314496
10,align,0.29885244369506836,0.0661190879716548,0,0.005589712231426548,0.8454006857781905
11,align,0.2986644208431244,0.0660782483275852,0,0.00558612906736822,0.8453809246992735
12,align,0.2986612617969513,0.06607779831261579,0,0.005586088816422751,0.8453805906175655
13,align,0.2984760105609894,0.06563529254451193,0,0.005548550870204977,0.8453608805723097
14,align,0.2984728515148163,0.06562821673904168,0,0.005547950490168227,0.8453605424368931
15,align,0.2982904613018036,0.06519687287227563,0,0.005511358353484823,0.845340905273461
16,align,0.2982873320579529,0.06517962665452322,0,0.005509898251382463,0.8453405663992242
17,align,0.29828423261642456,0.06475951388938903,0,0.005474382241045038,0.8453402306872514
18,align,0.2981046438217163,0.06518003988286152,0,0.005509803487625234,0.8453206683406749
19,align,0.2981015145778656,0.0651796385315937,0,0.005509767326317282,0.8453203255563625
20,align,0.2979246973991394,0.06473196877360983,0,0.00547179882378551,0.8453008501753269
21,align,0.2979215979576111,0.06473119659363724,0,0.005471731329467591,0.845300506928283
22,align,0.29774749279022217,0.06429255720716427,0,0.005434528496217894,0.8452811230865633
23,align,0.29774442315101624,0.06428324553882012,0,0.005433739189951347,0.8452807795259741
24,align,0.2977413535118103,0.06428271413804916,0,0.005433692062763551,0.845280435902959
25,align,0.2977330982685089,0.06386143259956249,0,0.005398076055023116,0.8452795114809399
26,align,0.2977292835712433,0.06384655530261305,0,0.005396815779288231,0.8452790841587277
27,align,0.29756397008895874,0.06383445626617747,0,0.0053956742718938525,0.8452604733398092
28,align,0.2975609004497528,0.0634060873741449,0,0.00535946374067021,0.8452601260578079
29,align,0.2973923981189728,0.0633896586651913,0,0.005357953642585603,0.8452409675977284
30,align,0.2973893880844116,0.06296675424184137,0,0.005322205862568218,0.8452406236673409
31,align,0.29722362756729126,0.0629491207265675,0,0.005320595604715676,0.8452215921850252
32,align,0.2972206473350525,0.06294014567388771,0,0.005319834849931492,0.8452212483738432
33,align,0.29721763730049133,0.06250975245048201,0,0.005283454929159657,0.845220901065801
34,align,0.297054648399353,0.06249366078202689,0,0.005281976750832098,0.8452020068491792
