tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29944920539855957,-0.20346919268656125,0,-0.01720254270981035,0.8454617862621787
2,align,0.29825547337532043,-0.20380810655334353,0,-0.0172286556313921,0.8453371125786291
3,align,0.2966265082359314,-0.2024308448033122,0,-0.017108474369974296,0.8451515571452263
4,align,0.29500043392181396,-0.20126778341450935,0,-0.017006108794907698,0.8449493757221818
5,align,0.29338398575782776,-0.20016514199235708,0,-0.016901209247031233,0.8443632631937767
6,align,0.29177942872047424,-0.19910312988089063,0,-0.016800267641366218,0.8437972648353963
7,align,0.29018235206604004,-0.19804299185767962,0,-0.016699922073414575,0.8432473129579714
8,align,0.2886877655982971,-0.19698675398648977,0,-0.01659415615017509,0.8423995935946633
9,align,0.2879944443702698,-0.19606581707613782,0,-0.016508482491576333,0.8419867745312088
10,align,0.28736940026283264,-0.19517502871376535,0,-0.016426237912344068,0.8416157548737461
11,align,0.28679409623146057,-0.1942759405685143,0,-0.016343951371932022,0.8412751123018283
12,align,0.2860373258590698,-0.19344741929444648,0,-0.016265602747351716,0.8408281075382984
13,align,0.285281777381897,-0.19266123245546737,0,-0.01619091995014116,0.8403828701699813
14,align,0.2845328450202942,-0.19183737017137203,0,-0.016110600830240063,0.8398051336842322
15,align,0.2838464379310608,-0.19105775062590935,0,-0.016033653694304886,0.8392045672985411
16,align,0.28327810764312744,-0.19026197828953753,0,-0.015957487899445996,0.8387113412203754
17,align,0.2827583849430084,-0.18946235279351434,0,-0.015881934684044956,0.8382633515247164
18,align,0.2822994589805603,-0.1887204809433614,0,-0.015812324731044616,0.8378700950741108
19,align,0.28159019351005554,-0.18800176758362855,0,-0.01574075682385494,0.8372664271282982
20,align,0.2808730900287628,-0.18721386210609878,0,-0.015663451932125115,0.8366609051229467
21,align,0.28016212582588196,-0.1865040754213858,0,-0.015592954368848987,0.8360650743753664
22,align,0.27912259101867676,-0.1858174329932949,0,-0.015514273057826773,0.8349202121625798
23,align,0.27872905135154724,-0.18505653141757866,0,-0.0154424557769791,0.8344723452172199
24,align,0.2780548930168152,-0.18439931724745118,0,-0.015372155509964763,0.8336340795305869
25,align,0.2773663401603699,-0.18364768918734795,0,-0.015293848573619281,0.8327819773445273
26,align,0.2766853868961334,-0.18299457958967952,0,-0.015224219076831037,0.8319491818264572
27,align,0.2763139605522156,-0.18223997075433673,0,-0.015153234423936405,0.8314989495012199
28,align,0.27569881081581116,-0.18159066718677389,0,-0.015085814020973599,0.8307593256132036
29,align,0.27466490864753723,-0.18106088900589568,0,-0.015017323387976421,0.8294073596141146
30,align,0.2741866111755371,-0.18045912299941258,0,-0.014954120231211402,0.828670780543474
31,align,0.2738758623600006,-0.17983950715968713,0,-0.014894240828465178,0.8281962658649831
32,align,0.27334529161453247,-0.17923208233261712,0,-0.014829542224896724,0.8273932898562327
33,align,0.2726978063583374,-0.17863764539187588,0,-0.014763069035528207,0.8264254157147329
34,align,0.27179571986198425,-0.178029533030857,0,-0.014689187338539366,0.8250983468003232
35,align,0.27140820026397705,-0.17744342301920943,0,-0.014630843513879336,0.8245356894572221
36,align,0.27077779173851013,-0.17684938411972292,0,-0.01456580167802952,0.8236275037389336
37,align,0.27015307545661926,-0.17626972880562275,0,-0.0145022801587371,0.8227323124056736
38,align,0.26968610286712646,-0.17585268867958606,0,-0.014454119143253901,0.8219447340717182
39,align,0.2689063549041748,-0.17484949460991597,0,-0.014347169820101811,0.820543968520465
40,align,0.26831328868865967,-0.17384659596235186,0,-0.01424653445821454,0.819488836082805
41,align,0.26817548274993896,-0.1728571420576429,0,-0.014161231516908214,0.8192448022879985
42,align,0.2676818072795868,-0.17185167876743934,0,-0.014063890723724196,0.8183737758393591
43,align,0.26670846343040466,-0.1712863169891518,0,-0.013988425514533448,0.8166691747724009
44,align,0.2664811611175537,-0.17029385527587418,0,-0.013900630298216992,0.8162731576954507
45,align,0.26589009165763855,-0.16931292190555955,0,-0.01380317342543441,0.8152463066660459
46,align,0.2651759088039398,-0.16832277381447233,0,-0.013701643822211809,0.814010101646373
47,align,0.26471710205078125,-0.16794058893975905,0,-0.013655522442456824,0.8131162650236456
48,align,0.2641417384147644,-0.16697460065300818,0,-0.013557097788228207,0.8119257500966489
