tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29929736256599426,0.05628204691153161,0,0.004758345815999962,0.8454464748731493
2,align,0.2991430461406708,0.056271292672087046,0,0.0047573481106226,0.8454307489158583
3,align,0.29914405941963196,0.05626925494099196,0,0.0047571764186525875,0.845430852717227
4,align,0.2991437017917633,0.05626933441440247,0,0.0047571829314374155,0.8454308160822649
5,align,0.2989858388900757,0.05582329056083631,0,0.0047193822523981695,0.8454145581502364
6,align,0.29898449778556824,0.055823132443136574,0,0.004719368109757211,0.8454144192937447
7,align,0.29882898926734924,0.05539586314843174,0,0.004683156487525797,0.8453982339759564
8,align,0.2988276481628418,0.05537707585335404,0,0.00468156743594252,0.8453980936696516
9,align,0.2988263964653015,0.05537682371621773,0,0.004681545395081689,0.8453979627059479
10,align,0.2986735999584198,0.054933460075259094,0,0.004643975257954167,0.8453818950402722
11,align,0.29867222905158997,0.05493109555114141,0,0.004643774569499915,0.8453817501557952
12,align,0.2986708879470825,0.05493086062471894,0,0.004643753930619078,0.8453816084085499
13,align,0.29866960644721985,0.054930565374193246,0,0.00464372822659951,0.8453814729496968
14,align,0.29866823554039,0.054509596919860334,0,0.004608139543437159,0.8453813280277996
15,align,0.2985181212425232,0.05449264752103135,0,0.004606619776096331,0.8453653815073698
16,align,0.29851675033569336,0.054484935047191055,0,0.0046059669929384055,0.8453652351698754
17,align,0.2985154986381531,0.05406106236816093,0,0.0045701335478557,0.8453651015462217
18,align,0.2983681559562683,0.054043068535905084,0,0.00456852700398334,0.8453492978379098
19,align,0.2983667254447937,0.05403969420986568,0,0.004568240922519605,0.8453491436829061
20,align,0.29836568236351013,0.05361306755261397,0,0.004532175471898799,0.8453490312694907
21,align,0.2982211112976074,0.053594918468281766,0,0.004530557356340486,0.8453333796975051
22,align,0.2982195019721985,0.05359465604624955,0,0.004530534234906198,0.8453332046755874
23,align,0.2982182800769806,0.05316495527173458,0,0.004494209495073876,0.8453330717769351
24,align,0.2980763912200928,0.05315024453720415,0,0.004492883561607286,0.8453175711096408
25,align,0.29807528853416443,0.053149994953419065,0,0.004492861820779386,0.8453174501177193
26,align,0.2980187237262726,0.052717012844250385,0,0.00445622831086112,0.8453112326426403
27,align,0.29793456196784973,0.052705847954215956,0,0.0044552355640939,0.8453019421989063
28,align,0.29793331027030945,0.05270563528883026,0,0.004455216857321669,0.8453018036699101
29,align,0.2977970242500305,0.05226952516790013,0,0.004418273225058215,0.845286658117869
30,align,0.29779550433158875,0.05226175723937217,0,0.004417615726035347,0.8452864885123439
31,align,0.2977942228317261,0.05226159153187659,0,0.004417600971597779,0.8452863454996953
32,align,0.2976602613925934,0.05182270000076632,0,0.00438042428473609,0.8452713356639686
33,align,0.2976590096950531,0.05181798286638617,0,0.0043800248292520045,0.845271194856426
34,align,0.2976577877998352,0.0518177471862413,0,0.004380004195575753,0.8452710573914599
35,align,0.29752662777900696,0.051376627866235224,0,0.004342641552139472,0.8452562444242201
36,align,0.29752540588378906,0.051374514283926136,0,0.0043424621885766795,0.8452561058928263
37,align,0.29752418398857117,0.05095274689227084,0,0.0043068113363648125,0.8452559673516098
38,align,0.2973957359790802,0.05093151291135105,0,0.0043049420675547205,0.8452413489164745
39,align,0.2973945140838623,0.050931287013307916,0,0.0043049222628118704,0.8452412093350459
40,align,0.2973932921886444,0.050508368629651634,0,0.004269174753154274,0.8452410697438355
41,align,0.29726746678352356,0.050488609047669435,0,0.004267431753290536,0.8452266429565108
42,align,0.29726627469062805,0.0504883820789844,0,0.004267411876709499,0.8452265057797905
43,align,0.29726502299308777,0.050488258746610754,0,0.004267400725069542,0.8452263617342536
44,align,0.2972634732723236,0.050487938518160365,0,0.004267372758032759,0.8452261833779957
45,align,0.2972591519355774,0.05006009571488947,0,0.004231207873962343,0.8452256859556595
46,align,0.2972579598426819,0.050051973626011936,0,0.0042305206872277805,0.8452255487142638
47,align,0.29713815450668335,0.05004537174935318,0,0.004229893417008139,0.8452117087256542
48,align,0.29713696241378784,0.049619066738563485,0,0.004193860932707738,0.8452115705449792
49,align,0.29713553190231323,0.04961023426402557,0,0.004193113579058573,0.8452114047159766
50,align,0.29701530933380127,0.04960301849778205,0,0.004192434329321233,0.8451974206990432
51,align,0.29701414704322815,0.04917835804668234,0,0.0041565414704109165,0.845197285046674
52,align,0.29701265692710876,0.049168902303597516,0,0.004155741418397083,0.8451971111205834
53,align,0.2968950867652893,0.04916104803285084,0,0.0041550098925974225,0.8451833430851441
54,align,0.2968939244747162,0.04916082566405897,0,0.004154990427038965,0.8451832065295518
55,align,0.2968927323818207,0.04872802011202455,0,0.004118409746097504,0.84518306646348
56,align,0.29677754640579224,0.04871920603435938,0,0.004117598648725039,0.845169489383938
57,align,0.2967764139175415,0.048718963892986,0,0.004117577531272314,0.8451693554725033
58,align,0.2967749834060669,0.048287579931710456,0,0.004081117463973528,0.8451691863094299
59,align,0.29666274785995483,0.04827765561304123,0,0.004080214418039545,0.8451558730903572
60,align,0.29666149616241455,0.048277431032950284,0,0.004080194718524497,0.8451557241601537
61,align,0.29666003584861755,0.04784763139230124,0,0.0040438691244484275,0.8451555503955608
62,align,0.2965501546859741,0.047836564441352716,0,0.004042871061814356,0.8451424363409054
63,align,0.2965492904186249,0.04783621914953581,0,0.004042841384851637,0.8451423328866632
