tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.17008578777313232,0.0054652295227786436,0,0.0009857314959233125,0.6012138446121745
2,align,0.17008015513420105,0.005465172498411002,0,0.0009857017961713442,0.6012020032048009
3,align,0.17007261514663696,0.005464928668741973,0,0.0009856318299643243,0.6011861512495684
4,align,0.17006509006023407,0.005464690214844497,0,0.0009855628855402992,0.6011703297551237
5,align,0.1700574904680252,0.005464443951326137,0,0.0009854922767015472,0.6011543507321748
6,align,0.1700497269630432,0.0054641947733553315,0,0.0009854205781655197,0.6011380261495904
7,align,0.1700352281332016,0.005212641482986603,0,0.0009400074241435427,0.6011075364966797
8,align,0.17002810537815094,0.005232783492627001,0,0.000943616162693202,0.6010925568407702
9,align,0.17002077400684357,0.005265042656309024,0,0.0009494090308144058,0.60107713763518
11,approach,0.1700170338153839,0.004963280983481843,0.03,0,0.6010692710144309
12,align,0.1686028391122818,0.005253363279891167,0,0.0009428379778347743,0.5982440375824069
13,align,0.168110191822052,0.005153409718804789,0,0.0009233663258211706,0.5972526774857478
14,align,0.16809825599193573,0.005154269890506258,0,0.0009234832263845838,0.5972286059276564
