tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29956069588661194,-0.19436337222496955,0,-0.04939012128332815,0.8470409610949506
2,align,0.2983268201351166,-0.1939760840380901,0,-0.04928284760197376,0.8468887259368932
3,align,0.2959854304790497,-0.19170934055768493,0,-0.04868988683029468,0.846592149842659
4,align,0.29445067048072815,-0.18969162146045024,0,-0.04815822192888622,0.846254595715446
5,align,0.29236677289009094,-0.18742096110260398,0,-0.0475378122276625,0.8454730632048111
6,align,0.290620893239975,-0.1854378189763083,0,-0.046998449501007136,0.8448195691770172
7,align,0.2889353334903717,-0.1832292918024777,0,-0.04638823891316398,0.8439014391354484
8,align,0.2870577275753021,-0.18143769407172194,0,-0.04587030964590487,0.8427192206960852
9,align,0.28515610098838806,-0.179280737774921,0,-0.045262235244910964,0.8415523014661636
10,align,0.28330132365226746,-0.1775780613775005,0,-0.044746298021824976,0.839936676762903
11,align,0.2814922630786896,-0.17565663721704655,0,-0.044179776135203595,0.8383737886813382
12,align,0.2798597812652588,-0.17305478515747333,0,-0.04345209930465352,0.8369623000237323
13,align,0.2785749137401581,-0.17024430250525094,0,-0.04267192301046417,0.835503692488192
14,align,0.2768818736076355,-0.16743251152637245,0,-0.041874066148537954,0.8336506406232885
15,align,0.2752302289009094,-0.16471118274178081,0,-0.04110759785365619,0.8319127086451064
16,align,0.27361929416656494,-0.1615982490361024,0,-0.04022123464680011,0.8296549186374405
17,align,0.2725674510002136,-0.15914221658975808,0,-0.03953744087608985,0.8281364455712116
18,align,0.2710220217704773,-0.1564690719868085,0,-0.038769943016527725,0.8259341079195578
19,align,0.270012766122818,-0.15407790139707767,0,-0.038111724271114214,0.8245120147133802
20,align,0.2685304284095764,-0.15190853333140866,0,-0.037456354637378,0.8219058713807732
21,align,0.2670849859714508,-0.14915202929884072,0,-0.0366653016028039,0.819416756070219
22,align,0.2656751871109009,-0.1470310309501508,0,-0.03603901109532826,0.8170386632544002
23,align,0.26475486159324646,-0.1447843557809791,0,-0.0354179402669998,0.815418214579709
24,align,0.26384997367858887,-0.1427536357818964,0,-0.034843415019904636,0.8136025124464437
25,align,0.26252081990242004,-0.14031313219165012,0,-0.03413795750538822,0.8109945940712107
26,align,0.2616533637046814,-0.13829893228954376,0,-0.03357879828315101,0.8093289352094724
27,align,0.26037976145744324,-0.13613454035497635,0,-0.032955439308251205,0.8069330830691109
28,align,0.259548544883728,-0.1341899082059644,0,-0.032416340459765915,0.8052354282363013
29,align,0.25855571031570435,-0.13186193621444953,0,-0.03176902080854213,0.8030879802663593
30,align,0.257532000541687,-0.12994591457215568,0,-0.03122322449706863,0.8009287197131327
31,align,0.2563634514808655,-0.12787761422596067,0,-0.03063422596931789,0.7985298066630853
32,align,0.2556009292602539,-0.1260460348591977,0,-0.030137647249579354,0.7970010661381305
33,align,0.2548520267009735,-0.1242130651303912,0,-0.029642537908242197,0.7954755773107898
34,align,0.2541159987449646,-0.12221046518717713,0,-0.029103341883695486,0.7938038650269138
35,align,0.2530360817909241,-0.12063041333834336,0,-0.028640275284723234,0.791405596983606
36,align,0.25229066610336304,-0.11865482480066905,0,-0.02811349610044828,0.7897837599574167
37,align,0.2516409158706665,-0.11712275126196207,0,-0.027701589135333285,0.7883919175069767
38,align,0.25096166133880615,-0.11516767717972419,0,-0.027189644833596545,0.7869582131441827
39,align,0.24996602535247803,-0.11345161776851885,0,-0.026713800841748753,0.7848808554454842
40,align,0.2493172287940979,-0.11174965022758672,0,-0.02625971385146817,0.7832899640099769
41,align,0.24868011474609375,-0.11027567778029321,0,-0.02586256760695379,0.7817549656017788
42,align,0.24805499613285065,-0.1083892748187338,0,-0.025372017491747927,0.7802745408214712
43,align,0.247441366314888,-0.10692579069111126,0,-0.024983602364394588,0.7788455339886948
44,align,0.24683929979801178,-0.10528987221248404,0,-0.024557797798308263,0.7774662868728884
45,align,0.2462485283613205,-0.10403385087068726,0,-0.024223276853968852,0.7761344553155132
46,align,0.24566888809204102,-0.10243071614419075,0,-0.02381047215105562,0.7748480484290748
47,align,0.24510051310062408,-0.10082571808963059,0,-0.023399808791029725,0.7736058231435259
48,align,0.24454335868358612,-0.09943225524183306,0,-0.02303629248667986,0.7722608869275668
49,align,0.24382901191711426,-0.09787067740289285,0,-0.02262360787378021,0.7705272738176124
50,align,0.24346087872982025,-0.09669274620107725,0,-0.022325806233509354,0.7696477454155579
51,align,0.2429359257221222,-0.0951315566467521,0,-0.021929998410642883,0.7684095296956193
52,align,0.2426772117614746,-0.09360836071576933,0,-0.021561921190464114,0.767806102844963
53,align,0.2419174462556839,-0.09242136752208335,0,-0.02124007927547859,0.7660594746629142
54,align,0.2414236217737198,-0.09110480199001258,0,-0.020907026593576017,0.7649441865083381
55,align,0.2411806881427765,-0.08983156588162551,0,-0.020600206746489477,0.7644011895786965
56,align,0.24070249497890472,-0.08831958930452348,0,-0.02022544436878372,0.7633430864752988
57,align,0.24023419618606567,-0.0871872236776215,0,-0.019939381581398755,0.7623204693050546
58,align,0.24000383913516998,-0.08594009446353672,0,-0.01964132421801993,0.7618223034943444
59,align,0.23955082893371582,-0.08483160704678808,0,-0.019359917476829868,0.7607195065927133
60,align,0.23910744488239288,-0.08336454000485753,0,-0.018998434780726894,0.7596529163606767
61,align,0.23888945579528809,-0.0824993310900929,0,-0.018788401276632675,0.7591334793617868
62,align,0.23846076428890228,-0.08125040237322068,0,-0.018479298825720365,0.7581213255960835
63,align,0.23804202675819397,-0.08018338012683869,0,-0.018213120427788197,0.7571444522533902
64,align,0.23783619701862335,-0.07898462764244478,0,-0.017929553186510877,0.7566684691978337
65,align,0.23743166029453278,-0.07753140393888142,0,-0.017578096089130076,0.7557409082469783
66,align,0.23703688383102417,-0.07679573287101771,0,-0.017390678819886034,0.7548457086408935
67,align,0.23684264719486237,-0.07584030602596031,0,-0.017164378716794174,0.7544088192769497
68,align,0.23646189272403717,-0.07445449935908158,0,-0.016831760117228926,0.7535591205420716
69,align,0.2362750917673111,-0.07364723967496672,0,-0.016640125428041663,0.7531454675685907
70,align,0.23590819537639618,-0.07258427878420887,0,-0.016382396941710505,0.7523390838951475
71,align,0.23572802543640137,-0.07141039251489482,0,-0.016109027938448046,0.7519460109903011
72,align,0.23537489771842957,-0.0706109892107848,0,-0.015912491972010688,0.7511810909257303
73,align,0.23520174622535706,-0.06948912498500867,0,-0.015651910858651596,0.7508086510912454
74,align,0.23503100872039795,-0.0684714585352405,0,-0.015415179657739165,0.7504430793747133
75,align,0.23469588160514832,-0.06768280162397658,0,-0.015221480665300956,0.7496478819866482
76,align,0.23453176021575928,-0.06665478993222744,0,-0.014982468759001173,0.7492569188318344
77,align,0.23421025276184082,-0.06552449787216624,0,-0.014713445842182158,0.7484959223895706
78,align,0.23405292630195618,-0.06475582121276703,0,-0.014533651425480942,0.7481258648921557
79,align,0.23389756679534912,-0.0640041866959322,0,-0.014357968012675389,0.7477619175594707
