tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29950156807899475,0.11909959246180145,0,0.030264411463249603,0.8470337257998664
2,align,0.29912057518959045,0.11869742524923109,0,0.030160551500754647,0.846986962506446
3,align,0.29801151156425476,0.11766705280078552,0,0.029893881572793615,0.8468493901858554
4,align,0.29755526781082153,0.11638542494039428,0,0.029566279218517004,0.8467921486921323
5,align,0.2965747117996216,0.11538407526331103,0,0.029307594030775572,0.8466677908511056
6,align,0.29608967900276184,0.11443961618990339,0,0.029065565361320846,0.846605582024115
7,align,0.2951921224594116,0.11312127969673452,0,0.028726722511123893,0.8464874333145518
8,align,0.2948186695575714,0.1121745269173229,0,0.028483120457908545,0.8463930044445159
9,align,0.2938627600669861,0.11121372283563095,0,0.028227169729404922,0.846033775020236
10,align,0.29353266954421997,0.11027113364353318,0,0.027983834045321183,0.84590992887836
11,align,0.29258546233177185,0.10933677038740254,0,0.027735074406359913,0.8455549555161505
12,align,0.2922697067260742,0.1080445325281273,0,0.027403444569321443,0.8454367203383626
13,align,0.2916567623615265,0.10711942948589319,0,0.027161436454931732,0.8452072789312446
14,align,0.2907651662826538,0.10618544386626148,0,0.026913982688928903,0.8448735755416265
15,align,0.2904682755470276,0.10527169496690775,0,0.026678871972966547,0.8447624337308991
16,align,0.2898927927017212,0.10435207023109214,0,0.026438144713681392,0.8445174959197579
17,align,0.2893294095993042,0.1034323237654078,0,0.026193838229874627,0.844153847859147
18,align,0.28877806663513184,0.10207051760734215,0,0.025838165859087523,0.8438011440445211
19,align,0.2882388234138489,0.10024930230106853,0,0.025366855179749296,0.8434590764388431
20,align,0.2877115309238434,0.09843513551984795,0,0.024898003013428857,0.8431272323626948
21,align,0.2874484360218048,0.09709651086485056,0,0.024554618090519488,0.8429625971042792
22,align,0.2869390845298767,0.09530405494853546,0,0.024092262037341616,0.8426455743970015
23,align,0.28644150495529175,0.09352038091661094,0,0.023632730516096438,0.8423379761169909
24,align,0.2861003279685974,0.09254737301354858,0,0.023381026186528882,0.8421282140951384
25,align,0.2856985032558441,0.09078017822731238,0,0.022927868098912396,0.8418823193429339
26,align,0.28524425625801086,0.0894662344769317,0,0.02258859038199986,0.8416057936667413
27,align,0.28478696942329407,0.08771591258504856,0,0.022137669647867887,0.8412639164873459
28,align,0.2845590114593506,0.08632433444516412,0,0.021781119487938032,0.841057531379871
29,align,0.2841187119483948,0.08503176641250605,0,0.021444886141292488,0.8406617528975022
30,align,0.28368958830833435,0.08330783307485463,0,0.021000560678836662,0.8402795553037218
31,align,0.28327152132987976,0.08192272496679251,0,0.020642326355829216,0.8399104710850627
32,align,0.28306347131729126,0.08065876171215733,0,0.020319425513484233,0.8397279717731141
33,align,0.28285810351371765,0.07972575132238857,0,0.020080092331901032,0.8395485774185546
34,align,0.28246206045150757,0.07802898644904203,0,0.019644687583689827,0.8392046971979692
35,align,0.28207698464393616,0.07710334208102274,0,0.019403971360797523,0.8388729047312108
36,align,0.2818854749202728,0.07584677071287857,0,0.019084006594498208,0.8387088166984104
37,align,0.28169679641723633,0.07451157062062168,0,0.0187444528319977,0.8385477439218021
38,align,0.2813332974910736,0.07284046206318409,0,0.018317315962868168,0.8382390521255049
39,align,0.2811526358127594,0.07236094642064779,0,0.018193417800966165,0.8380864126718487
40,align,0.28080517053604126,0.07103217061086345,0,0.017853103775781715,0.8377942755725255
41,align,0.2806325852870941,0.06979856536626532,0,0.01754002759851589,0.8376498622130347
42,align,0.2804596424102783,0.06848254339660471,0,0.017206354130529303,0.8375056025047484
43,align,0.2802957594394684,0.06759773799830512,0,0.01698128144605214,0.8373693138705279
44,align,0.2799745202064514,0.06638215617995546,0,0.016670448668293564,0.8370948674370476
45,align,0.27981528639793396,0.06549757224433236,0,0.01644469152007018,0.8369109956587321
46,align,0.27958551049232483,0.06419546616489244,0,0.016112682790308443,0.8366469759157871
47,align,0.27935847640037537,0.06332096357992627,0,0.01588826080706115,0.8363876094529288
48,align,0.27920985221862793,0.06287267131204984,0,0.015772589534146418,0.8362186201094088
49,align,0.27906373143196106,0.06125033505305257,0,0.015362559553521473,0.8360530893539899
50,align,0.2789202630519867,0.06038944448780923,0,0.015143700650686555,0.8358911494730729
51,align,0.2787795066833496,0.05952646335819969,0,0.014924465923322793,0.8357328310444059
52,align,0.27861887216567993,0.05824922996265947,0,0.014601092632727216,0.8355528271696875
53,align,0.27837681770324707,0.057393511248784126,0,0.014381946036397222,0.8352829279518889
54,align,0.27824631333351135,0.05695942210480302,0,0.014270694629879337,0.835138074471205
55,align,0.2781183123588562,0.05568861611351004,0,0.013949938983447931,0.8349964473297851
56,align,0.27799293398857117,0.05484170684628255,0,0.013735513759766994,0.8348581490036816
57,align,0.2777538001537323,0.05399674003661227,0,0.013519631439956563,0.8345955348902936
58,align,0.2777487337589264,0.05316005853245827,0,0.01331005577456139,0.8345899874203855
59,align,0.2776319682598114,0.05232330385399705,0,0.013098547686096652,0.8344623218395409
60,align,0.2775167226791382,0.05148475614170992,0,0.012886685977826178,0.8343366686607873
61,align,0.2774040699005127,0.051065106009761954,0,0.012779770616627467,0.8342141771058825
62,align,0.27729395031929016,0.04981503354504786,0,0.012465137504071055,0.8340947579475047
63,align,0.2771863043308258,0.04898283205229218,0,0.01225518604519453,0.8339783234060025
64,align,0.27708113193511963,0.04815262221722888,0,0.012045833749656731,0.8338648513134531
65,align,0.2769785523414612,0.04732434470744776,0,0.011837064874471602,0.8337544483462387
66,align,0.2768785059452057,0.04649769517115177,0,0.01162879962892469,0.8336470288918366
67,align,0.27678096294403076,0.046022673929322744,0,0.011508556964784592,0.833542540535443
68,align,0.2766859233379364,0.04561302040936415,0,0.011404727905430586,0.8334409636456382
69,align,0.27659326791763306,0.04479281757347277,0,0.01119832290067053,0.8333421522548151
70,align,0.2765873372554779,0.04397846737907903,0,0.010994649848567843,0.8333358348452513
71,align,0.2764997184276581,0.04315928094559548,0,0.010788645492956238,0.8332426040303967
72,align,0.2764122486114502,0.0423419949320644,0,0.010583166383552759,0.8331497213371671
73,align,0.2763272225856781,0.04187988735344905,0,0.010466532843005614,0.8330596144057071
74,align,0.276244580745697,0.041475517505544325,0,0.010364385970498668,0.832972204153385
75,align,0.27616435289382935,0.04066090327710102,0,0.01015978750684542,0.83288750683568
76,align,0.2760866582393646,0.03984828618671592,0,0.009955763162321885,0.8328056331517383
77,align,0.2760114371776581,0.039037686651156034,0,0.009752314916749555,0.8327265055344288
78,align,0.2760084569454193,0.03899398659614331,0,0.009741361217533509,0.8327233733433295
79,align,0.27593567967414856,0.03818198302249055,0,0.009537633532291223,0.8326469517200664
80,align,0.27586543560028076,0.03737136626297798,0,0.009334320643739989,0.8325733109903318
81,align,0.27579760551452637,0.03733359615534445,0,0.0093240915481759,0.8325023132318066
82,align,0.27573221921920776,0.03652436997886726,0,0.00912123797242673,0.8324339774333515
83,align,0.2757294774055481,0.03608443327250702,0,0.009011341497920124,0.8324311141655949
84,align,0.27566659450531006,0.03527688559785202,0,0.008808978700820607,0.832365494811611
85,align,0.2756611406803131,0.03447548552188388,0,0.00860880255374542,0.8323598080807151
86,align,0.275603324174881,0.0344508233087541,0,0.008602021585130291,0.832299565870799
87,align,0.2756008505821228,0.03364358137049586,0,0.0084004354549031,0.8322969902633456
88,align,0.2755427658557892,0.03283795470839214,0,0.008198683856358972,0.8322365515925081
89,align,0.2754872739315033,0.03281208565298129,0,0.008191657457096987,0.8321788851148201
90,align,0.2754342555999756,0.032007883792789175,0,0.007990357112960747,0.8321238568064738
91,align,0.2754317820072174,0.03161408486324863,0,0.007892025933515328,0.832121291048325
92,align,0.2753811180591583,0.031179726264460295,0,0.007783102953089379,0.8320687709137912
93,align,0.27533289790153503,0.030786328533932757,0,0.007684441605169018,0.8320188398668812
94,align,0.27533045411109924,0.030358047016350614,0,0.007577517084621464,0.8320163108143145
95,align,0.2752847671508789,0.02996032499192773,0,0.0074778189857904135,0.8319690554986945
96,align,0.27528250217437744,0.029161567448681095,0,0.007278436033910418,0.831966714034274
97,align,0.27523913979530334,0.02873136435179653,0,0.007170675455294648,0.8319219103200804
98,align,0.2751982808113098,0.028337619170278494,0,0.007072047322192773,0.8318797331675848
99,align,0.2751961052417755,0.02791191011486836,0,0.006965786905649762,0.8318774884965882
100,align,0.275157630443573,0.027109895808403773,0,0.0067653109055596595,0.8318378097519267
101,align,0.27515557408332825,0.027093287189632144,0,0.00676114897319761,0.8318356900087188
102,align,0.2751195430755615,0.026292800620527645,0,0.0065610941421007435,0.8317985642779953
103,align,0.2750859260559082,0.026275763533910756,0,0.00655656988272924,0.8317639528999816
104,align,0.2750840187072754,0.025476709185496348,0,0.006357167498583292,0.8317619899148734
105,align,0.2750526964664459,0.025459367347112603,0,0.00635259409385608,0.8317297660025502
106,align,0.2750507593154907,0.025050532877621857,0,0.006250567183055226,0.8317277738283141
107,align,0.27504900097846985,0.02425091503541478,0,0.006051034717512853,0.8317259656218107
108,align,0.2750471234321594,0.024243751851922197,0,0.006049233333444225,0.8317240349035339
109,align,0.2750183939933777,0.023846688028086475,0,0.005949947796838855,0.8316945019550227
110,align,0.2750166654586792,0.023839010389175633,0,0.005948019458434128,0.8316927256811092
111,align,0.27499035000801086,0.023425886662457956,0,0.00584472145446099,0.8316613637265465
112,align,0.2749885618686676,0.023027741952345315,0,0.005745366755565756,0.8316587252968596
113,align,0.27496451139450073,0.022614288378348328,0,0.00564197035950619,0.8316232441356266
114,align,0.2749629020690918,0.02221740975926856,0,0.005542938492018916,0.8316208703111813
115,align,0.27494150400161743,0.0218030870707474,0,0.005439364251406203,0.831589311757607
116,align,0.27493980526924133,0.021408245885098754,0,0.005340844450258501,0.8315868067727437
117,align,0.2749207019805908,0.021398835720961212,0,0.005338316020968864,0.8315586403204359
118,align,0.2749190926551819,0.020600510494691728,0,0.005139145086452645,0.8315562677887495
119,align,0.2749025523662567,0.02059031178514415,0,0.005136450238723673,0.831531886180504
120,align,0.27490097284317017,0.02018173528437429,0,0.0050345128268623794,0.8315295581083079
121,align,0.2748993933200836,0.019783435786187065,0,0.004935139668236105,0.8315272300816853
122,align,0.2748851180076599,0.019371658656509392,0,0.004832296236997063,0.8315061920581046
123,align,0.2748837172985077,0.019371571595423055,0,0.004832262524143773,0.8315041279847248
124,align,0.27487191557884216,0.018967628051500002,0,0.0047313993556239884,0.8314867384889522
125,align,0.27487045526504517,0.018561845790534978,0,0.004630166603967575,0.83148458693488
126,align,0.27486106753349304,0.01816329181734539,0,0.004530673796059609,0.8314707564431232
127,align,0.274859756231308,0.017752471305976198,0,0.004428187935650779,0.8314688246926072
128,align,0.2748583257198334,0.01775237092144516,0,0.00442815167264514,0.8314667173640939
129,align,0.27485138177871704,0.017349439346207893,0,0.0043275911752327385,0.8314564885692075
130,align,0.274850070476532,0.016943298545068784,0,0.004226274836025414,0.8314545570497229
131,align,0.2748487591743469,0.016943224016872257,0,0.004226246428291532,0.8314526255615003
132,align,0.27484428882598877,0.016134546749404517,0,0.004024501506295507,0.831446041177459
133,align,0.2748430371284485,0.016134481587572132,0,0.004024476329253904,0.8314441976150069
134,align,0.27484187483787537,0.016134404998600575,0,0.004024448939493718,0.831442485761076
135,align,0.2748397886753082,0.015326013913814003,0,0.0038227956048545735,0.8314394132642935
136,align,0.2748385965824127,0.015325956337113361,0,0.0038227731711646096,0.8314376575873389
137,align,0.2748373746871948,0.015325880894456535,0,0.003822746079534507,0.8314358580452447
138,align,0.2748337984085083,0.014922513401286495,0,0.0037221102420438895,0.8314305912485672
139,align,0.27483275532722473,0.014922450681632593,0,0.0037220877211955696,0.8314290551432746
140,align,0.2748340666294098,0.014922384144511696,0,0.0037220797699429953,0.8314309862502633
141,align,0.2748325765132904,0.014517566768098683,0,0.003621096899419113,0.8314287918129217
142,align,0.27483004331588745,0.014517513460903833,0,0.003621067356016406,0.8314250613619351
143,align,0.2748304605484009,0.014517463027846787,0,0.0036210574525665914,0.8314256757811451
144,align,0.27482685446739197,0.014517393693145773,0,0.003621017031347918,0.8314203655480163
145,align,0.2748260498046875,0.013709513474968788,0,0.003419505738149486,0.8314191806521594
146,align,0.2748275399208069,0.01370946835565549,0,0.003419503508875652,0.8314213749130113
147,align,0.27482640743255615,0.013709406413868813,0,0.0034194812002437645,0.8314197072710903
