tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.28997305035591125,0.19702911070059856,0,0.01661288458794358,0.8431690387715438
2,align,0.28883180022239685,0.19678329632776237,0,0.01657870812201381,0.8424855377155743
3,align,0.287273645401001,0.19572740500728622,0,0.016471615993946094,0.8415590036220484
4,align,0.28572335839271545,0.19466969582322016,0,0.01636477120395946,0.8406429739747645
5,align,0.28418123722076416,0.1936189218792189,0,0.016254246853170784,0.8394968164996972
6,align,0.28265005350112915,0.1925743598334688,0,0.01614101143579697,0.8381703280621119
7,align,0.28112825751304626,0.19153700865094347,0,0.016029269328961628,0.8368758310396986
8,align,0.27961695194244385,0.19050607821562576,0,0.015916537842971118,0.8354871399407982
9,align,0.27811726927757263,0.1894821658894615,0,0.015797351430300623,0.8337117826443015
10,align,0.27662718296051025,0.1884662969127906,0,0.01567810498155989,0.8318784439646868
11,align,0.275148868560791,0.1874579288887977,0,0.015560963303454392,0.8301043010394799
12,align,0.27368196845054626,0.18645649142670181,0,0.015436766059678246,0.8279017770613053
13,align,0.2722260057926178,0.18546269137606444,0,0.015314179116321474,0.8257282908328322
14,align,0.2707822918891907,0.18447773004780468,0,0.01519421246572895,0.8236339671889715
15,align,0.2693508267402649,0.18350092397635848,0,0.015071672542366507,0.8213404170274521
16,align,0.26792898774147034,0.1825298791386168,0,0.014945716042333721,0.8188092882581514
17,align,0.2665192186832428,0.18156766665354424,0,0.014822084296677201,0.8163394160348907
18,align,0.26512157917022705,0.18061432471867672,0,0.01470049282158127,0.8139162186874507
19,align,0.2637356221675873,0.17966754728270953,0,0.014572736010673387,0.8110945037693964
20,align,0.26236093044281006,0.17872882025777262,0,0.014447495356321796,0.8083472679719375
21,align,0.2609994113445282,0.17779924202743952,0,0.014325723113355168,0.8057246448297174
22,align,0.259647011756897,0.17687639064056807,0,0.014204723828417075,0.8030876125962231
23,align,0.2583087086677551,0.1759624741093789,0,0.014080707741488608,0.8002108297668052
24,align,0.2569792866706848,0.17505447580222389,0,0.01395935379808513,0.797429127939372
25,align,0.2556634843349457,0.17415651498769782,0,0.013841071352607712,0.7947489850486171
26,align,0.25435784459114075,0.17326648083221047,0,0.01372172009844176,0.7919431405621804
27,align,0.25306469202041626,0.17238168875685375,0,0.013601330170748785,0.7890240702963299
28,align,0.25178131461143494,0.17150598045887,0,0.013484024916021341,0.7862131034698836
29,align,0.2507694363594055,0.1706376598355324,0,0.013378933695028444,0.7840551556979631
30,align,0.24998287856578827,0.1697909958309117,0,0.013284559562345376,0.7824065992035854
31,align,0.2493096888065338,0.16898650406411408,0,0.013194571507271498,0.7808062294883282
32,align,0.2488458901643753,0.1682073102718187,0,0.013115465838697644,0.7797203235402426
33,align,0.24852187931537628,0.16745019569192515,0,0.01304386205691293,0.7789696514246556
34,align,0.24797959625720978,0.16671479335091915,0,0.012965871151645792,0.7777276923682374
35,align,0.24732345342636108,0.1659996553442076,0,0.012885701455383538,0.7762486873038661
36,align,0.24667273461818695,0.16532865033956193,0,0.012809780403637646,0.7748070511268402
37,align,0.24602758884429932,0.16465869978417724,0,0.012734736181124045,0.7734019640514481
38,align,0.24562537670135498,0.16400218220222743,0,0.01266979090186779,0.7725379462478709
39,align,0.24528440833091736,0.16335832526333538,0,0.0126082011721179,0.7718125875613222
40,align,0.2447531521320343,0.16272713434515917,0,0.01253973489749548,0.7705988892361093
41,align,0.24412429332733154,0.162151976562958,0,0.012470310978963174,0.7690508153701959
42,align,0.243500754237175,0.1615056891465187,0,0.012396302424792616,0.767545867288095
