tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.17011384665966034,0.005549227952479295,0,0.001000979990517314,0.6012728251504452
2,align,0.17010603845119476,0.005551082573739971,0,0.001001287199449628,0.6012564132903441
3,align,0.17009539902210236,0.005304391546340006,0,0.0009567542421767718,0.601234049069477
4,align,0.170085147023201,0.005311962251924944,0,0.0009580854277881525,0.6012124975982038
5,align,0.17007502913475037,0.005319293345176478,0,0.0009593737470518373,0.6011912264760977
6,align,0.17016617953777313,0.005326659305118376,0,0.0009610083835278725,0.6013827982856231
7,align,0.17015855014324188,0.005335323972204792,0,0.0009625459605656459,0.6013667683413293
8,align,0.17014822363853455,0.0050339279864324744,0,0.0009081383334507114,0.6013450701574998
9,align,0.1701384037733078,0.0050409426530300255,0,0.0009093725978579923,0.6013244350315999
10,align,0.17012867331504822,0.005047715042104016,0,0.0009105633530159033,0.6013039863388414
12,approach,0.17012391984462738,0.004799969828753293,0.03,0,0.6012939963319645
