tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.19936072826385498,-0.13585659217544954,0,-0.02717234358015446,0.6666918192938631
2,align,0.19747887551784515,-0.13544485284538377,0,-0.0269055982366805,0.6621538254981265
3,align,0.19494301080703735,-0.13349939655550735,0,-0.026276943082585328,0.6561064134763014
4,align,0.19245825707912445,-0.13177115908456552,0,-0.025707927104199235,0.6503174969595308
5,align,0.19002622365951538,-0.1301148240978511,0,-0.02516480686762076,0.6446820348129819
6,align,0.18764638900756836,-0.1285129299781838,0,-0.02464959581240077,0.6393544944358324
7,align,0.18531571328639984,-0.1269612838705181,0,-0.024153266127800204,0.6341373105109479
8,align,0.1830320805311203,-0.12540141252747314,0,-0.02367047530299261,0.6291921498573456
9,align,0.18079452216625214,-0.1238509098658839,0,-0.023196229908585074,0.6243051944122141
10,align,0.17860053479671478,-0.12236086162531701,0,-0.02274529291950271,0.6196233179296444
11,align,0.1764504760503769,-0.12088746055875287,0,-0.02230616570823361,0.6150669833781072
12,align,0.17434236407279968,-0.11943427864376725,0,-0.021875349587809022,0.6105268335638637
13,align,0.1722738891839981,-0.11803805164501899,0,-0.021458041249506267,0.6059639511852211
14,align,0.17024609446525574,-0.11663275299526786,0,-0.021048152615429968,0.6015506529366285
15,align,0.1682572215795517,-0.11528411401763164,0,-0.02066637184338801,0.5975489921715574
16,align,0.16630342602729797,-0.1139338170624796,0,-0.020289053373016792,0.5935917855974983
17,align,0.16438625752925873,-0.11263678412238202,0,-0.019931851465780737,0.5898561948798894
18,align,0.16250240802764893,-0.11134222756468967,0,-0.019581946220205638,0.5862389813373234
19,align,0.16065269708633423,-0.11007567665018123,0,-0.019240695053045254,0.5826505194298247
20,align,0.15927059948444366,-0.10882633637565187,0,-0.01893483873685683,0.579971091785989
21,align,0.15841618180274963,-0.10765762435230762,0,-0.01867814821974851,0.5783194124930904
22,align,0.15757626295089722,-0.1065594947033945,0,-0.018435471933019355,0.5766879176849826
23,align,0.15685446560382843,-0.10551953444496337,0,-0.01821096830246767,0.5752795252006507
24,align,0.15621736645698547,-0.10452918021993848,0,-0.018000910620162614,0.5740314357607172
25,align,0.15553805232048035,-0.10357004453229808,0,-0.017794227393686617,0.5726954311947965
26,align,0.15474668145179749,-0.10266483565892327,0,-0.017590567527183496,0.5711325081687333
27,align,0.15386922657489777,-0.10178037557018176,0,-0.01738591525550356,0.5693931715914874
28,align,0.15320348739624023,-0.10093749838806415,0,-0.017201835476416,0.5680688792940575
29,align,0.15245120227336884,-0.10011181866886595,0,-0.01701603349398266,0.5665675881308149
30,align,0.15171143412590027,-0.09930145981294759,0,-0.01683416638012761,0.5650862337719853
31,align,0.15104445815086365,-0.09856978715719907,0,-0.016670506654191015,0.5637463275166624
32,align,0.1506151556968689,-0.09782293695783252,0,-0.01651882270606051,0.5628817132864283
33,align,0.14976182579994202,-0.09708871952373246,0,-0.0163433351894538,0.5611134252474037
34,align,0.1492176353931427,-0.0963767411261902,0,-0.01618868974860776,0.559909979643021
35,align,0.14853119850158691,-0.0956731964178239,0,-0.016026900057496848,0.5583904603578549
36,align,0.14785665273666382,-0.09505285882632494,0,-0.015880356219790864,0.556895619829332
37,align,0.14719298481941223,-0.0943790020407161,0,-0.01572608861189669,0.5554232852597265
38,align,0.14676597714424133,-0.09378759093967327,0,-0.015600866096630424,0.5544751333064707
39,align,0.14601340889930725,-0.09306993658345167,0,-0.015434787283893452,0.5528024712918894
40,align,0.1453075259923935,-0.0925072824231889,0,-0.015300359837209156,0.5513209135692795
41,align,0.14495502412319183,-0.09188163553329165,0,-0.015176899425780635,0.5505960408625058
42,align,0.14433912932872772,-0.0913420604527602,0,-0.015050834725028819,0.5492480554385542
43,align,0.14373338222503662,-0.09074010654506606,0,-0.014915601223414615,0.5479238744338769
44,align,0.14313724637031555,-0.09014509884636365,0,-0.01478259366403447,0.5466221995876811
45,align,0.1425512284040451,-0.08964402535226264,0,-0.014666049889926728,0.5453440179010046
46,align,0.14199969172477722,-0.08906303922303185,0,-0.014538889378657764,0.5441422729148601
47,align,0.14146152138710022,-0.08849225708528596,0,-0.014414612539634875,0.542970764313784
48,align,0.14093296229839325,-0.08802205948971127,0,-0.014307665743214341,0.5418212141426032
49,align,0.14040923118591309,-0.08698175720971707,0,-0.014108871023933111,0.5406831453908956
50,align,0.14003139734268188,-0.08619568762903417,0,-0.013960151009705676,0.5398627005481937
51,align,0.13949646055698395,-0.08550390709597401,0,-0.013815719810227951,0.5385999415878728
52,align,0.13897067308425903,-0.08448696151445281,0,-0.013619839447609331,0.5373546877715345
53,align,0.1385517120361328,-0.08371226054028162,0,-0.013470071218306639,0.5363639340828678
54,align,0.13819561898708344,-0.08270663590069358,0,-0.013287388137339944,0.5355228550743377
55,align,0.1376926153898239,-0.0820497727532707,0,-0.013152651445169871,0.5343362938461267
56,align,0.13734236359596252,-0.08129200834209092,0,-0.013011056062811704,0.533511076433611
