tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29917198419570923,-0.20387660048651118,0,-0.017236415084386777,0.8454337105511608
2,align,0.29797565937042236,-0.20342838771425734,0,-0.017195933531994615,0.8453064847639961
3,align,0.29634788632392883,-0.20223894499123746,0,-0.017091579185163266,0.8451180946332468
4,align,0.2947239279747009,-0.20107832403339507,0,-0.016988061000581357,0.8448479507796166
5,align,0.293111115694046,-0.19997712145488775,0,-0.016883387636792656,0.8442659597238643
6,align,0.2915073335170746,-0.198894418331323,0,-0.016780775456710077,0.8437026839413999
7,align,0.28991231322288513,-0.19782752418034186,0,-0.016679481488521462,0.8431324992631588
8,align,0.2883274257183075,-0.19677562814643726,0,-0.016572145535393153,0.8421848626020103
9,align,0.28675100207328796,-0.1957347850855,0,-0.016466181476231898,0.8412496260712787
10,align,0.28518733382225037,-0.19470739535468465,0,-0.016361793578153837,0.8403272792154975
11,align,0.2836323082447052,-0.19369241845789878,0,-0.016251148673173194,0.8390183158720569
12,align,0.2820868194103241,-0.19268980144357375,0,-0.01614140500045357,0.8376885999947604
13,align,0.28055262565612793,-0.19161686176846698,0,-0.016026677139269058,0.8363917972226415
14,align,0.2790287733078003,-0.19056489710516167,0,-0.01590860857171841,0.8348131693393339
15,align,0.2775168716907501,-0.18953452232544934,0,-0.01578760765007191,0.8329673906563069
16,align,0.2760154604911804,-0.18852260555427405,0,-0.015668851235927882,0.8311391193570656
17,align,0.27452611923217773,-0.18750335515899894,0,-0.015547643952353078,0.829192839731801
18,align,0.2730477750301361,-0.18651819010472595,0,-0.015424064519140116,0.8269469326546561
19,align,0.2715824842453003,-0.18553251607318333,0,-0.015302502945759298,0.8247881972194686
20,align,0.2701261341571808,-0.18453681023191576,0,-0.015181728681617919,0.8226937846459117
21,align,0.2686826288700104,-0.18354653660857156,0,-0.01505347676911674,0.8201449641743743
22,align,0.2672516405582428,-0.18257596922463548,0,-0.014927749491668139,0.8176185264174348
23,align,0.2658325433731079,-0.18162459237365222,0,-0.01480506562473553,0.8151465300622615
24,align,0.26470890641212463,-0.18065196052040575,0,-0.014688796823376777,0.813099220238885
25,align,0.2640925943851471,-0.17977297825273514,0,-0.014594413996175153,0.8118246767685792
26,align,0.26349902153015137,-0.17891566943638726,0,-0.014503161815969855,0.8106144007205804
27,align,0.2629362940788269,-0.17808776202155296,0,-0.014415932619242325,0.8094847425561811
28,align,0.2624765634536743,-0.17729633976702078,0,-0.014335729206937233,0.8085744593360098
29,align,0.2617873549461365,-0.17654019789669836,0,-0.014250866947002932,0.8072307110101778
30,align,0.2611004114151001,-0.17577133115289262,0,-0.014165691381422863,0.8059159186261725
31,align,0.2604558765888214,-0.17503271734033118,0,-0.014084955582516646,0.8047041602587962
32,align,0.2599826157093048,-0.17432170450233272,0,-0.014012351054530034,0.8038213654767541
33,align,0.2595668435096741,-0.17364834250951455,0,-0.013942452482329193,0.802913075980858
34,align,0.25906553864479065,-0.17297870681465755,0,-0.013869918708116189,0.8018280956960482
35,align,0.2584021985530853,-0.1722953579647408,0,-0.013790680163495548,0.8004092696634186
36,align,0.25774455070495605,-0.1716368721929209,0,-0.013714151247673561,0.7990212751173168
37,align,0.25709250569343567,-0.17099792301506445,0,-0.013639874050978601,0.7976631417784511
38,align,0.2564864456653595,-0.17034478719726076,0,-0.013566542247046953,0.7964166365323981
39,align,0.2557941675186157,-0.16971279456531646,0,-0.013492364673683649,0.795011637645912
40,align,0.2551925778388977,-0.1691759384859046,0,-0.013429325337620224,0.7938082364318687
41,align,0.25481855869293213,-0.168593261476472,0,-0.013369526277379543,0.7930047832454634
42,align,0.2545219957828522,-0.1679926918534414,0,-0.013310398258133446,0.7923200772177386
43,align,0.2538953423500061,-0.1674073596655183,0,-0.013240062533044673,0.7908889166819463
44,align,0.2532765567302704,-0.16683983061665852,0,-0.013171942404965295,0.7894962705416527
45,align,0.2524985074996948,-0.1662575278559682,0,-0.013097328928784884,0.7877735882209994
46,align,0.25204265117645264,-0.16578994697346086,0,-0.013044000093364693,0.786778711947639
47,align,0.2514394223690033,-0.16524703914790623,0,-0.012979796553655972,0.7854783129904227
48,align,0.2510700523853302,-0.1647160023603142,0,-0.012925116205109674,0.7846909844761861
49,align,0.2508326768875122,-0.16416907898253513,0,-0.012873951171249386,0.7841885482356248
50,align,0.2502393126487732,-0.1636321915193153,0,-0.012811493962632392,0.7829445932171671
51,align,0.2493840903043747,-0.163085474532118,0,-0.012736676888628217,0.780981686147644
52,align,0.24905741214752197,-0.16255907978865045,0,-0.012683085294425443,0.7802138958288414
53,align,0.24847927689552307,-0.16216997082457327,0,-0.012630955729164532,0.7788714313100555
54,align,0.2479381561279297,-0.16166595449571183,0,-0.012571686510588124,0.7776335190549711
55,align,0.24773840606212616,-0.16114739233841555,0,-0.012524069710439375,0.7771810346231578
56,align,0.24676500260829926,-0.16063813130397625,0,-0.0124496152181645,0.7750099628964207
57,align,0.24658438563346863,-0.1601312615437901,0,-0.012403979209328035,0.7746132197888166
58,align,0.24619656801223755,-0.1597816847865818,0,-0.0123633904956176,0.7737676888393816
59,align,0.24564260244369507,-0.15912392209217902,0,-0.012293512648111278,0.772574763522342
60,align,0.2451201230287552,-0.1579777460098535,0,-0.012187436469705954,0.7714653979773701
61,align,0.24453817307949066,-0.1574803522842612,0,-0.012127029687989031,0.7700662026777181
62,align,0.24407419562339783,-0.15658487513272532,0,-0.012040262119105489,0.7689288067509622
63,align,0.2439897656440735,-0.15570021628614958,0,-0.011969043397715033,0.7687236205066047
64,align,0.2430298924446106,-0.15496522311560293,0,-0.011876980820857558,0.7664287884771034
65,align,0.24291348457336426,-0.15450072005694582,0,-0.011837141324078822,0.7661544437926174
66,align,0.242387056350708,-0.1536256215595699,0,-0.011751039705673845,0.7649140544643628
67,align,0.24186541140079498,-0.15276589436270527,0,-0.011666813188570798,0.763705356960815
68,align,0.2413373738527298,-0.15228824636962518,0,-0.01161201089883039,0.7625021087081396
69,align,0.24089713394641876,-0.15158564093401886,0,-0.011543461757455945,0.7615141966171124
70,align,0.24081677198410034,-0.1507347865780743,0,-0.01147597199048199,0.7613353394399054
71,align,0.2400035411119461,-0.14986957549073263,0,-0.011383352405038497,0.7595505870864631
72,align,0.2397935539484024,-0.14942064572840008,0,-0.011341599327100013,0.7590383023585299
73,align,0.23929333686828613,-0.1485702932039866,0,-0.011259114257354569,0.7578307893554357
74,align,0.23905594646930695,-0.1478801727980256,0,-0.011198449948123497,0.7572651381343944
75,align,0.23829533159732819,-0.14742847513322885,0,-0.011137987583107752,0.7554841473495892
76,align,0.2382896989583969,-0.14659014828994318,0,-0.011074462560869676,0.7554711343197024
77,align,0.23740752041339874,-0.1457613466187118,0,-0.010982595676753592,0.7534642023774858
78,align,0.23730912804603577,-0.14493666034386338,0,-0.010917269094286076,0.7532441459865825
79,align,0.23682822287082672,-0.14464848832870097,0,-0.010880159713039449,0.7521792891685976
80,align,0.2366170734167099,-0.1438346790533251,0,-0.010812301565605222,0.7517172935462026
81,align,0.23587168753147125,-0.1430072085171175,0,-0.010727155288251362,0.7501129068586325
82,align,0.2358662188053131,-0.142562350253665,0,-0.010693620233221639,0.7501012865033576
