tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.2996788024902344,-0.07686089156162902,0,-0.006498470246423754,0.8454846300101938
2,align,0.2996760308742523,-0.07686064321536568,0,-0.006498447146689359,0.8454843564710391
3,align,0.2994495630264282,-0.07686012207984141,0,-0.006498229886301488,0.8454618221333556
4,align,0.2994459271430969,-0.07640614070098455,0,-0.00645984470714525,0.8454614574011601
5,align,0.29922249913215637,-0.07597884219175635,0,-0.006423546621919885,0.8454388664818105
6,align,0.29921889305114746,-0.07595176358160503,0,-0.00642125449994108,0.8454384990075808
7,align,0.29899832606315613,-0.07551171720565425,0,-0.006383880262123558,0.8454158504616206
8,align,0.2989948093891144,-0.07508802283559532,0,-0.006348057736535224,0.8454154866261762
9,align,0.2987772524356842,-0.07505143829838239,0,-0.006344794649141506,0.8453928123157978
10,align,0.29877370595932007,-0.07504477582634934,0,-0.0063442286144850665,0.8453924399968042
11,align,0.2987769544124603,-0.07504389784377741,0,-0.006344156949761789,0.8453927810318081
12,align,0.2987734377384186,-0.07504300123107886,0,-0.0063440783802057275,0.8453924118347153
13,align,0.29856565594673157,-0.07459657211726615,0,-0.00630617375672224,0.8453704476941521
14,align,0.2985621392726898,-0.07459094261437935,0,-0.006305695063426467,0.8453700734183884
15,align,0.29835036396980286,-0.07414063838694418,0,-0.006267459437862573,0.8453473795507868
16,align,0.2983469069004059,-0.07413863096764806,0,-0.006267286975969609,0.8453470065699582
17,align,0.2981380224227905,-0.07368785271052683,0,-0.0062290134030522455,0.845324320620675
18,align,0.29813456535339355,-0.0732759576945661,0,-0.006194192146318059,0.8453239426957908
19,align,0.29792851209640503,-0.07323643714451625,0,-0.00619068535149466,0.8453012725453428
20,align,0.29792508482933044,-0.07281700093525043,0,-0.006155227592173456,0.8453008930767065
21,align,0.2977219820022583,-0.07278566924861575,0,-0.006152414428983264,0.8452782659685816
22,align,0.2977186143398285,-0.07235977211827892,0,-0.00611641153870552,0.8452778884803097
23,align,0.2975183427333832,-0.07192312791182073,0,-0.006079340541400067,0.8452553049213134
24,align,0.29751497507095337,-0.07190412246218707,0,-0.006077731348854165,0.8452549229079767
25,align,0.2973175346851349,-0.07188605381257954,0,-0.006076042150301295,0.8452323960002979
26,align,0.2973141670227051,-0.07188413647439214,0,-0.006075877312725347,0.8452320095532906
27,align,0.2973116338253021,-0.07188337574494633,0,-0.006075810923506931,0.8452317188142188
