tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29503366351127625,-0.07536192089338742,0,-0.006367733177990902,0.8449536718947452
2,align,0.2951489984989166,-0.07535499294435048,0,-0.00636725976689981,0.8449685306986916
3,align,0.29466694593429565,-0.07447744649741941,0,-0.00629205647461117,0.8448270947137244
4,align,0.29422029852867126,-0.07406087684747868,0,-0.006255658526322549,0.8446643886225492
5,align,0.29441288113594055,-0.0736511327869056,0,-0.006221564376721482,0.8447343769609489
6,align,0.29406240582466125,-0.07277437599483463,0,-0.006146576133908297,0.8446071917325085
7,align,0.2941940724849701,-0.07274940136269688,0,-0.006144813664277885,0.8446548767655855
8,align,0.2939194142818451,-0.07273059056194098,0,-0.006142502274886777,0.8445555339820205
9,align,0.29399433732032776,-0.0722352253852228,0,-0.006100861334009931,0.8445825843935122
10,align,0.29378074407577515,-0.07221979221037454,0,-0.006099001633420866,0.8445055637455475
11,align,0.2938042879104614,-0.07183712477785062,0,-0.006066746040646732,0.8445140391416777
12,align,0.2936311662197113,-0.07097018418790399,0,-0.005993089981818028,0.8444518004843332
13,align,0.2936200201511383,-0.07095696184821464,0,-0.0059919450318739655,0.8444477998778255
14,align,0.29335612058639526,-0.07009307644455469,0,-0.005918332081736529,0.8443533059100454
15,align,0.2934337854385376,-0.06969893854760138,0,-0.005885246433652555,0.8443810703993984
16,align,0.29334375262260437,-0.06930609080969743,0,-0.005851852069931825,0.8443488878921191
17,align,0.2934267222881317,-0.06843558161920835,0,-0.005778553675524838,0.8443785438513649
18,align,0.2935381531715393,-0.06841659802325575,0,-0.005777223694701864,0.8444184396216405
19,align,0.29316446185112,-0.0680108730540767,0,-0.005742055636360359,0.8442849471723064
20,align,0.29264408349990845,-0.06713127415863149,0,-0.005666553849325326,0.8441004465273867
21,align,0.2929321825504303,-0.06710697075293924,0,-0.005665186549901962,0.8442023960161887
22,align,0.2925669550895691,-0.06709250638481067,0,-0.005663098885148316,0.8440732341503949
23,align,0.29277268052101135,-0.0666018101128537,0,-0.0056221644520006095,0.8441458937038064
