tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.29993709921836853,-0.04377913927928288,0,-0.011125420397357578,0.847086883578997
2,align,0.2999369204044342,-0.043779117529388886,0,-0.011125414584349456,0.8470868618187636
3,align,0.299822062253952,-0.043779113179410085,0,-0.011125229761623476,0.847072873619851
4,align,0.2998100519180298,-0.04333530908113713,0,-0.01101243040545923,0.8470714096627724
5,align,0.29968568682670593,-0.042891719820701724,0,-0.010899509631192518,0.8470562365537556
6,align,0.2995639443397522,-0.042448383630906625,0,-0.010786660960140033,0.8470413584280962
7,align,0.2994449734687805,-0.04200526547488503,0,-0.010673875616012796,0.84702679496175
8,align,0.2993288040161133,-0.04200529882264989,0,-0.010673704597285843,0.8470125513093935
9,align,0.2992151081562042,-0.04156243297017733,0,-0.010560996620351825,0.8469985886798104
10,align,0.2991348206996918,-0.041119798913599896,0,-0.010448401698792558,0.8469887154803888
11,align,0.2991040050983429,-0.04067738104936365,0,-0.01033593853729287,0.8469849230419391
12,align,0.29899585247039795,-0.040235201029452695,0,-0.010223421775681304,0.846971599835148
13,align,0.29889005422592163,-0.03979326504256729,0,-0.010110973782243307,0.8469585469993048
14,align,0.2987869679927826,-0.03935812503857225,0,-0.010000259726539493,0.8469458099387706
15,align,0.2986864149570465,-0.03892230104729457,0,-0.009889378653411097,0.8469333678734711
16,align,0.2986864447593689,-0.038909970039907545,0,-0.009886245634002961,0.8469333715637452
17,align,0.2986866235733032,-0.038909978251765495,0,-0.009886247978930805,0.8469333937053561
18,align,0.29858866333961487,-0.038468668280661436,0,-0.009773979849098276,0.8469212553091117
19,align,0.29849350452423096,-0.03846867458883906,0,-0.00977384518501102,0.8469094477065512
20,align,0.2984934151172638,-0.03802755557161015,0,-0.009661768699385986,0.8469094366050598
21,align,0.2984008491039276,-0.037586618865501166,0,-0.00954960897232169,0.8468979351839481
22,align,0.29831117391586304,-0.03714589426863462,0,-0.009437510016983302,0.8468867782741899
23,align,0.29822373390197754,-0.03671393972883331,0,-0.009327645065155902,0.8468758854764941
24,align,0.2982237637042999,-0.0367053851714506,0,-0.009325471711556205,0.8468758891914625
25,align,0.29813888669013977,-0.036265041806556375,0,-0.009213481679048426,0.8468653024212348
26,align,0.2980567514896393,-0.035824867159295205,0,-0.009101540848645033,0.8468550451445778
27,align,0.297977477312088,-0.03539246877987133,0,-0.008991581984152354,0.8468451334545042
28,align,0.29797741770744324,-0.035384918205766405,0,-0.008989663654914881,0.8468451259977673
29,align,0.2979004979133606,-0.03494510762294746,0,-0.008877827281097187,0.8468354976312783
30,align,0.2978261411190033,-0.03450757810224565,0,-0.008766576160611462,0.8468261797100698
31,align,0.2978258728981018,-0.03450546819648626,0,-0.008766039795453052,0.8468261460798177
32,align,0.297754168510437,-0.034066003101194245,0,-0.008654302705662871,0.8468171508072104
33,align,0.29768505692481995,-0.033627111447409014,0,-0.008542716856286261,0.8468084717541687
34,align,0.2976852357387543,-0.03362671465321556,0,-0.008542616280328218,0.8468084942211593
35,align,0.29768529534339905,-0.033626717920201304,0,-0.008542617185830588,0.8468085017101432
36,align,0.2976185977458954,-0.033187697157577536,0,-0.008431003754646489,0.8468001173864205
37,align,0.2975906729698181,-0.03318756139666892,0,-0.008430934291575551,0.8467966045879041
38,align,0.2975544333457947,-0.03274858633022329,0,-0.00831937270349313,0.8467920436426369
39,align,0.29749301075935364,-0.03231016037259971,0,-0.008207921034394716,0.8467843076544386
40,align,0.2974931299686432,-0.03230979174535231,0,-0.00820782753566107,0.8467843226753643
41,align,0.2974342703819275,-0.0318711027159705,0,-0.008096314094309755,0.8467769028329143
42,align,0.29737815260887146,-0.03143478396122032,0,-0.00798540793080606,0.8467698225270982
43,align,0.2973780632019043,-0.03143256973158924,0,-0.007984845341540467,0.846769811241981
44,align,0.2973242700099945,-0.030994182233594528,0,-0.007873418192277234,0.8467630186139958
45,align,0.2972731590270996,-0.030560530780000063,0,-0.007763198970684164,0.8467565595822577
46,align,0.297273188829422,-0.030555926475309143,0,-0.007762029387661553,0.846756563349906
47,align,0.297224760055542,-0.030117837177547343,0,-0.007650687552716903,0.8467504386869279
48,align,0.297224760055542,-0.030117825645689843,0,-0.007650684623335284,0.8467504386869279
49,align,0.29717880487442017,-0.02967984235805856,0,-0.007539374075880453,0.8467446227111772
50,align,0.2971353828907013,-0.029244496879915788,0,-0.007428737897610857,0.8467391236164142
51,align,0.29713529348373413,-0.02924198924219614,0,-0.007428100803758474,0.8467391122899096
52,align,0.29709434509277344,-0.0288042332082827,0,-0.007316856416228808,0.8467339231379407
53,align,0.2970943748950958,-0.02836379088571501,0,-0.007204975211663906,0.8467339269157873
54,align,0.2970564067363739,-0.027926256367095007,0,-0.0070937922811984905,0.8467291125538492
55,align,0.29702064394950867,-0.027926283868533845,0,-0.007093761254437693,0.8467245752940586
56,align,0.2970205843448639,-0.027048782482971604,0,-0.006870860596654272,0.8467245677299007
57,align,0.29702049493789673,-0.0270487768728847,0,-0.006870859079524096,0.8467245563836509
58,align,0.29702046513557434,-0.026608896350007925,0,-0.006759121757154553,0.8467245526015639
59,align,0.2969872057437897,-0.02617367032864474,0,-0.006648533639080453,0.8467203307241461
60,align,0.29698729515075684,-0.02573211839033254,0,-0.00653637242574185,0.8467203420761427
61,align,0.2969566285610199,-0.025295251365931446,0,-0.006425371612059626,0.8467164474348134
62,align,0.2969565987586975,-0.02485577870909796,0,-0.00631373896580855,0.8467164436490487
63,align,0.2969284951686859,-0.024418969831965714,0,-0.006202756829960264,0.8467128729075937
64,align,0.296928733587265,-0.023979892375973606,0,-0.006091225287673007,0.846712903206639
65,align,0.29690325260162354,-0.02354345883562756,0,-0.005980342238665923,0.8467096643726882
66,align,0.2969032824039459,-0.02310439508060438,0,-0.005868814407531454,0.8467096681615339
67,align,0.2968803346157074,-0.022669611319660297,0,-0.005758353878902698,0.8467067502400958
68,align,0.29688015580177307,-0.022229289062527163,0,-0.0056465065790287094,0.8467067274990305
69,align,0.2968597710132599,-0.022229274593618002,0,-0.005646485612341318,0.8467041346103151
