tick,phase,dist_frontal,offset_lateral,vx,vy,speed_factor
1,align,0.2996044456958771,-0.12984318759248722,0,-0.010994209857427936,0.8467298178117174
2,align,0.2995036542415619,-0.12984380755047656,0,-0.010994156998400641,0.8467217040078466
3,align,0.29910027980804443,-0.12903310359780387,0,-0.01092508334475511,0.8466884109684435
4,align,0.29864636063575745,-0.1284786533416875,0,-0.01087763742290657,0.8466493958321323
5,align,0.29836103320121765,-0.12839166358438017,0,-0.010869946944838145,0.8466240440676521
6,align,0.29836305975914,-0.1280751829902881,0,-0.010843155271511166,0.8466242263603401
7,align,0.29794612526893616,-0.1275423693342438,0,-0.010797559149194752,0.8465860565047321
8,align,0.29754403233528137,-0.12702209478375656,0,-0.01075302991532968,0.8465479910117782
9,align,0.2971470057964325,-0.12695064818794796,0,-0.01074648935364598,0.846509214961708
10,align,0.2971520721912384,-0.1266107684993516,0,-0.010717724583105773,0.8465097171541661
11,align,0.2967446744441986,-0.1257699604333067,0,-0.010646033891479766,0.8464687318658372
12,align,0.29635316133499146,-0.12524244670562865,0,-0.01060087392753809,0.8464282043654505
13,align,0.29596683382987976,-0.12511139409193237,0,-0.010589267414684205,0.8463871329659365
14,align,0.2955823540687561,-0.1250529009994611,0,-0.010583792324482161,0.8463452059003231
15,align,0.2955831289291382,-0.12432161381027586,0,-0.01052190124731251,0.8463452914446334
16,align,0.29538866877555847,-0.12384584846732553,0,-0.010481367563116491,0.846323691333247
17,align,0.29513368010520935,-0.12371655068994315,0,-0.010470069440347224,0.84629496877804
18,align,0.2948020398616791,-0.12331905876814961,0,-0.010435396205931358,0.8462111461254984
19,align,0.29444703459739685,-0.12290547327548654,0,-0.01039884199003367,0.8460845325191646
20,align,0.29444992542266846,-0.1221165518457352,0,-0.01033210722313662,0.8460857326031237
21,align,0.294068843126297,-0.12195557882344013,0,-0.010316563851369248,0.845927996972155
22,align,0.29370149970054626,-0.12184148930999483,0,-0.010305070665755528,0.8457768141307664
23,align,0.29333770275115967,-0.12143228179665655,0,-0.010268652529572282,0.8456278987466916
24,align,0.29297876358032227,-0.12067867520009694,0,-0.010203161530079802,0.8454817318106923
25,align,0.2929818630218506,-0.12023206616408046,0,-0.010165416689153182,0.8454829908088296
26,align,0.29287704825401306,-0.12011115944680804,0,-0.010154683208031456,0.8454404449012515
27,align,0.2926170825958252,-0.11999926596662477,0,-0.010143960165666571,0.8453351846742043
28,align,0.2922632396221161,-0.11957839188614619,0,-0.01010667603525679,0.8451925030802914
29,align,0.2919127345085144,-0.11881379975211832,0,-0.010040381722645292,0.8450518158322163
