tick,timestamp,x_pred,y_pred,x_raw,y_raw,x_real,y_real,error_x,error_y,error_euclidean,error_x_raw,error_y_raw,error_euclidean_raw,yaw_cos,yaw_sin,inference_time_ms,smoothed
458,1.368,-3.470036,0.556043,-3.470036,0.556043,-3.458909,0.659517,,,,-0.011127,-0.103474,0.104071,1.000000,-0.000003,0.00,0
459,1.371,-3.470036,0.556043,-3.470036,0.556043,-3.458122,0.660957,,,,-0.011913,-0.104914,0.105588,1.000000,-0.000003,0.00,0
460,1.372,-3.470036,0.556043,-3.470036,0.556043,-3.457336,0.662397,,,,-0.012699,-0.106354,0.107110,1.000000,-0.000003,0.00,0
461,1.373,-3.470036,0.556043,-3.470036,0.556043,-3.456550,0.663837,,,,-0.013485,-0.107794,0.108634,1.000000,-0.000003,0.00,0
462,1.375,-3.470036,0.556043,-3.470036,0.556043,-3.455765,0.665277,,,,-0.014271,-0.109234,0.110162,1.000000,-0.000003,0.00,0
463,1.376,-3.470036,0.556043,-3.470036,0.556043,-3.454980,0.666717,,,,-0.015056,-0.110674,0.111694,1.000000,-0.000003,0.00,0
464,1.377,-3.470036,0.556043,-3.470036,0.556043,-3.454195,0.668157,,,,-0.015841,-0.112114,0.113228,1.000000,-0.000003,0.00,0
465,1.390,-3.464402,0.591048,-3.433140,0.637648,-3.453410,0.669597,-0.010992,-0.078550,0.079315,0.020270,-0.031949,0.037837,1.000000,-0.000003,11.51,1
466,1.391,-3.464402,0.591048,-3.464402,0.591048,-3.453366,0.671037,,,,-0.011037,-0.079990,0.080747,1.000000,-0.000003,0.00,0
467,1.392,-3.464402,0.591048,-3.464402,0.591048,-3.453366,0.672477,,,,-0.011036,-0.081430,0.082174,1.000000,-0.000003,0.00,0
468,1.393,-3.464402,0.591048,-3.464402,0.591048,-3.453372,0.673917,,,,-0.011030,-0.082870,0.083600,1.000000,-0.000003,0.00,0
469,1.395,-3.464402,0.591048,-3.464402,0.591048,-3.453379,0.675357,,,,-0.011024,-0.084310,0.085027,1.000000,-0.000003,0.00,0
470,1.397,-3.464402,0.591048,-3.464402,0.591048,-3.453384,0.676797,,,,-0.011018,-0.085750,0.086455,1.000000,-0.000003,0.00,0
471,1.398,-3.464402,0.591048,-3.464402,0.591048,-3.453388,0.678237,,,,-0.011014,-0.087190,0.087883,1.000000,-0.000003,0.00,0
472,1.400,-3.464402,0.591048,-3.464402,0.591048,-3.453391,0.679677,,,,-0.011011,-0.088630,0.089311,1.000000,-0.000003,0.00,0
473,1.401,-3.464402,0.591048,-3.464402,0.591048,-3.453394,0.681117,,,,-0.011008,-0.090070,0.090740,1.000000,-0.000003,0.00,0
474,1.402,-3.464402,0.591048,-3.464402,0.591048,-3.453396,0.682557,,,,-0.011006,-0.091510,0.092169,1.000000,-0.000003,0.00,0
475,1.403,-3.464402,0.591048,-3.464402,0.591048,-3.453398,0.683997,,,,-0.011004,-0.092950,0.093599,1.000000,-0.000003,0.00,0
476,1.404,-3.464402,0.591048,-3.464402,0.591048,-3.453399,0.685437,,,,-0.011003,-0.094390,0.095029,1.000000,-0.000003,0.00,0
477,1.405,-3.464402,0.591048,-3.464402,0.591048,-3.453400,0.686877,,,,-0.011002,-0.095830,0.096459,1.000000,-0.000003,0.00,0
478,1.406,-3.464402,0.591048,-3.464402,0.591048,-3.453401,0.688317,,,,-0.011001,-0.097270,0.097890,1.000000,-0.000003,0.00,0
479,1.408,-3.464402,0.591048,-3.464402,0.591048,-3.453402,0.689757,,,,-0.011001,-0.098710,0.099321,1.000000,-0.000003,0.00,0
480,1.420,-3.445187,0.653853,-3.409116,0.695911,-3.453402,0.691197,0.008215,-0.037344,0.038237,0.044286,0.004714,0.044537,1.000000,-0.000003,12.02,1
481,1.422,-3.445187,0.653853,-3.445187,0.653853,-3.453403,0.692637,,,,0.008216,-0.038784,0.039645,1.000000,-0.000003,0.00,0
482,1.423,-3.445187,0.653853,-3.445187,0.653853,-3.453403,0.694077,,,,0.008216,-0.040224,0.041055,1.000000,-0.000003,0.00,0
483,1.424,-3.445187,0.653853,-3.445187,0.653853,-3.453403,0.695517,,,,0.008216,-0.041664,0.042467,1.000000,-0.000003,0.00,0
484,1.425,-3.445187,0.653853,-3.445187,0.653853,-3.453403,0.696957,,,,0.008216,-0.043104,0.043880,1.000000,-0.000003,0.00,0
485,1.426,-3.445187,0.653853,-3.445187,0.653853,-3.453403,0.698397,,,,0.008217,-0.044544,0.045296,1.000000,-0.000003,0.00,0
486,1.428,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.699837,,,,0.008217,-0.045984,0.046713,1.000000,-0.000003,0.00,0
487,1.430,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.701277,,,,0.008217,-0.047424,0.048131,1.000000,-0.000003,0.00,0
488,1.431,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.702717,,,,0.008217,-0.048864,0.049550,1.000000,-0.000003,0.00,0
489,1.432,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.704157,,,,0.008217,-0.050304,0.050971,1.000000,-0.000003,0.00,0
490,1.433,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.705597,,,,0.008217,-0.051744,0.052393,1.000000,-0.000002,0.00,0
491,1.434,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.707037,,,,0.008217,-0.053184,0.053815,1.000000,-0.000002,0.00,0
492,1.435,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.708477,,,,0.008217,-0.054624,0.055239,1.000000,-0.000002,0.00,0
493,1.437,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.709917,,,,0.008217,-0.056064,0.056663,1.000000,-0.000002,0.00,0
494,1.438,-3.445187,0.653853,-3.445187,0.653853,-3.453404,0.711357,,,,0.008217,-0.057504,0.058088,1.000000,-0.000002,0.00,0
495,1.450,-3.406234,0.678239,-3.376446,0.701158,-3.453404,0.712797,0.047170,-0.034558,0.058475,0.076958,-0.011639,0.077833,1.000000,-0.000002,11.01,1
496,1.452,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.714237,,,,0.047170,-0.035998,0.059337,1.000000,-0.000002,0.00,0
497,1.453,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.715677,,,,0.047170,-0.037438,0.060221,1.000000,-0.000002,0.00,0
498,1.454,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.717117,,,,0.047170,-0.038878,0.061127,1.000000,-0.000002,0.00,0
499,1.455,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.718557,,,,0.047170,-0.040318,0.062053,1.000000,-0.000002,0.00,0
500,1.456,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.719997,,,,0.047170,-0.041758,0.062998,1.000000,-0.000002,0.00,0
501,1.457,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.721437,,,,0.047170,-0.043198,0.063962,1.000000,-0.000002,0.00,0
502,1.458,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.722877,,,,0.047170,-0.044638,0.064943,1.000000,-0.000002,0.00,0
503,1.460,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.724317,,,,0.047170,-0.046078,0.065941,1.000000,-0.000002,0.00,0
504,1.462,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.725757,,,,0.047170,-0.047518,0.066955,1.000000,-0.000002,0.00,0
505,1.462,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.727197,,,,0.047170,-0.048958,0.067985,1.000000,-0.000002,0.00,0
506,1.464,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.728637,,,,0.047170,-0.050398,0.069029,1.000000,-0.000002,0.00,0
507,1.465,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.730077,,,,0.047170,-0.051838,0.070087,1.000000,-0.000002,0.00,0
508,1.466,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.731517,,,,0.047170,-0.053278,0.071159,1.000000,-0.000002,0.00,0
509,1.467,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.732957,,,,0.047170,-0.054718,0.072243,1.000000,-0.000002,0.00,0
510,1.478,-3.387590,0.719723,-3.377207,0.762101,-3.453404,0.734397,0.065814,-0.014674,0.067430,0.076197,0.027704,0.081077,1.000000,-0.000002,10.01,1
511,1.482,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.735837,,,,0.065814,-0.016114,0.067758,1.000000,-0.000002,0.00,0
512,1.484,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.737277,,,,0.065814,-0.017554,0.068115,1.000000,-0.000002,0.00,0
513,1.485,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.738717,,,,0.065814,-0.018994,0.068500,1.000000,-0.000002,0.00,0
514,1.486,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.740157,,,,0.065814,-0.020434,0.068914,1.000000,-0.000002,0.00,0
515,1.488,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.741597,,,,0.065814,-0.021874,0.069354,1.000000,-0.000002,0.00,0
516,1.489,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.743037,,,,0.065814,-0.023314,0.069822,1.000000,-0.000002,0.00,0
517,1.489,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.744477,,,,0.065814,-0.024754,0.070316,1.000000,-0.000002,0.00,0
518,1.491,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.745917,,,,0.065814,-0.026194,0.070835,1.000000,-0.000002,0.00,0
519,1.492,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.747357,,,,0.065814,-0.027634,0.071380,1.000000,-0.000002,0.00,0
520,1.492,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.748797,,,,0.065814,-0.029074,0.071950,1.000000,-0.000002,0.00,0
521,1.494,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.750237,,,,0.065815,-0.030514,0.072544,1.000000,-0.000002,0.00,0
522,1.496,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.751677,,,,0.065815,-0.031954,0.073161,1.000000,-0.000002,0.00,0
523,1.497,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.753117,,,,0.065815,-0.033394,0.073802,1.000000,-0.000002,0.00,0
524,1.498,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.754557,,,,0.065815,-0.034834,0.074464,1.000000,-0.000002,0.00,0
525,1.511,-3.415003,0.738801,-3.491354,0.753144,-3.453404,0.755997,0.038402,-0.017196,0.042076,-0.037950,-0.002853,0.038057,1.000000,-0.000002,11.01,1
526,1.512,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.757437,,,,0.038402,-0.018636,0.042685,1.000000,-0.000002,0.00,0
527,1.518,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.758877,,,,0.038402,-0.020076,0.043333,1.000000,-0.000002,0.00,0
528,1.520,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.760317,,,,0.038402,-0.021516,0.044018,1.000000,-0.000002,0.00,0
529,1.521,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.761757,,,,0.038402,-0.022956,0.044740,1.000000,-0.000002,0.00,0
530,1.523,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.763197,,,,0.038402,-0.024396,0.045496,1.000000,-0.000002,0.00,0
531,1.524,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.764637,,,,0.038402,-0.025836,0.046284,1.000000,-0.000002,0.00,0
532,1.525,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.766077,,,,0.038402,-0.027276,0.047103,1.000000,-0.000002,0.00,0
533,1.526,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.767517,,,,0.038402,-0.028716,0.047951,1.000000,-0.000002,0.00,0
534,1.527,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.768957,,,,0.038402,-0.030156,0.048827,1.000000,-0.000002,0.00,0
535,1.528,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.770397,,,,0.038402,-0.031596,0.049729,1.000000,-0.000002,0.00,0
536,1.529,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.771837,,,,0.038402,-0.033036,0.050656,1.000000,-0.000002,0.00,0
537,1.530,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.773277,,,,0.038402,-0.034476,0.051607,1.000000,-0.000002,0.00,0
538,1.531,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.774717,,,,0.038402,-0.035916,0.052580,1.000000,-0.000002,0.00,0
539,1.532,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.776157,,,,0.038402,-0.037356,0.053574,1.000000,-0.000002,0.00,0
540,1.545,-3.450872,0.768018,-3.484055,0.788810,-3.453404,0.777597,0.002533,-0.009579,0.009908,-0.030651,0.011214,0.032638,1.000000,-0.000002,11.02,1
541,1.547,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.779037,,,,0.002533,-0.011019,0.011306,1.000000,-0.000002,0.00,0
542,1.549,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.780477,,,,0.002533,-0.012459,0.012713,1.000000,-0.000002,0.00,0
543,1.551,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.781917,,,,0.002533,-0.013899,0.014127,1.000000,-0.000002,0.00,0
544,1.552,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.783357,,,,0.002533,-0.015339,0.015546,1.000000,-0.000002,0.00,0
545,1.554,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.784797,,,,0.002533,-0.016779,0.016969,1.000000,-0.000002,0.00,0
546,1.555,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.786237,,,,0.002533,-0.018219,0.018394,1.000000,-0.000002,0.00,0
547,1.556,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.787677,,,,0.002533,-0.019659,0.019821,1.000000,-0.000002,0.00,0
548,1.557,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.789117,,,,0.002533,-0.021099,0.021250,1.000000,-0.000002,0.00,0
549,1.558,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.790557,,,,0.002533,-0.022539,0.022680,1.000000,-0.000002,0.00,0
550,1.559,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.791997,,,,0.002533,-0.023979,0.024112,1.000000,-0.000003,0.00,0
551,1.560,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.793437,,,,0.002533,-0.025419,0.025544,1.000000,-0.000003,0.00,0
552,1.562,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.794877,,,,0.002533,-0.026859,0.026978,1.000000,-0.000003,0.00,0
553,1.563,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.796317,,,,0.002533,-0.028299,0.028412,1.000000,-0.000003,0.00,0
554,1.566,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.797757,,,,0.002533,-0.029739,0.029846,1.000000,-0.000003,0.00,0
555,1.578,-3.488966,0.764729,-3.491489,0.752231,-3.453404,0.799197,-0.035562,-0.034468,0.049525,-0.038085,-0.046965,0.060467,1.000000,-0.000003,10.50,1
556,1.579,-3.488966,0.764729,-3.488966,0.764729,-3.452464,0.800637,,,,-0.036502,-0.035908,0.051204,1.000000,-0.000003,0.00,0
557,1.581,-3.488966,0.764729,-3.488966,0.764729,-3.451466,0.802077,,,,-0.037500,-0.037348,0.052926,1.000000,-0.000003,0.00,0
558,1.582,-3.488966,0.764729,-3.488966,0.764729,-3.450461,0.803517,,,,-0.038505,-0.038788,0.054655,1.000000,-0.000003,0.00,0
559,1.585,-3.488966,0.764729,-3.488966,0.764729,-3.449457,0.804957,,,,-0.039509,-0.040228,0.056385,1.000000,-0.000003,0.00,0
560,1.586,-3.488966,0.764729,-3.488966,0.764729,-3.448453,0.806397,,,,-0.040513,-0.041668,0.058116,1.000000,-0.000003,0.00,0
561,1.588,-3.488966,0.764729,-3.488966,0.764729,-3.447451,0.807837,,,,-0.041515,-0.043108,0.059848,1.000000,-0.000003,0.00,0
562,1.589,-3.488966,0.764729,-3.488966,0.764729,-3.446451,0.809277,,,,-0.042515,-0.044548,0.061580,1.000000,-0.000003,0.00,0
563,1.590,-3.488966,0.764729,-3.488966,0.764729,-3.445451,0.810717,,,,-0.043515,-0.045988,0.063313,1.000000,-0.000003,0.00,0
564,1.591,-3.488966,0.764729,-3.488966,0.764729,-3.444452,0.812157,,,,-0.044514,-0.047428,0.065046,1.000000,-0.000003,0.00,0
565,1.592,-3.488966,0.764729,-3.488966,0.764729,-3.443453,0.813597,,,,-0.045513,-0.048868,0.066780,1.000000,-0.000003,0.00,0
566,1.594,-3.488966,0.764729,-3.488966,0.764729,-3.442455,0.815037,,,,-0.046511,-0.050308,0.068514,1.000000,-0.000003,0.00,0
567,1.596,-3.488966,0.764729,-3.488966,0.764729,-3.441457,0.816477,,,,-0.047509,-0.051748,0.070249,1.000000,-0.000003,0.00,0
568,1.597,-3.488966,0.764729,-3.488966,0.764729,-3.440460,0.817917,,,,-0.048506,-0.053188,0.071985,1.000000,-0.000003,0.00,0
569,1.598,-3.488966,0.764729,-3.488966,0.764729,-3.439462,0.819357,,,,-0.049504,-0.054628,0.073721,1.000000,-0.000003,0.00,0
570,1.610,-3.468663,0.761705,-3.430444,0.744074,-3.438465,0.820797,-0.030198,-0.059092,0.066360,0.008022,-0.076723,0.077141,1.000000,-0.000003,11.51,1
571,1.612,-3.468663,0.761705,-3.468663,0.761705,-3.438409,0.822237,,,,-0.030254,-0.060532,0.067671,1.000000,-0.000003,0.00,0
572,1.612,-3.468663,0.761705,-3.468663,0.761705,-3.438409,0.823677,,,,-0.030254,-0.061972,0.068962,1.000000,-0.000003,0.00,0
573,1.615,-3.468663,0.761705,-3.468663,0.761705,-3.438418,0.825117,,,,-0.030245,-0.063412,0.070255,1.000000,-0.000003,0.00,0
574,1.616,-3.468663,0.761705,-3.468663,0.761705,-3.438426,0.826557,,,,-0.030237,-0.064852,0.071554,1.000000,-0.000003,0.00,0
575,1.617,-3.468663,0.761705,-3.468663,0.761705,-3.438432,0.827997,,,,-0.030231,-0.066292,0.072859,1.000000,-0.000003,0.00,0
576,1.618,-3.468663,0.761705,-3.468663,0.761705,-3.438438,0.829437,,,,-0.030225,-0.067732,0.074170,1.000000,-0.000003,0.00,0
577,1.619,-3.468663,0.761705,-3.468663,0.761705,-3.438442,0.830877,,,,-0.030221,-0.069172,0.075485,1.000000,-0.000003,0.00,0
578,1.621,-3.468663,0.761705,-3.468663,0.761705,-3.438445,0.832317,,,,-0.030218,-0.070612,0.076806,1.000000,-0.000003,0.00,0
579,1.622,-3.468663,0.761705,-3.468663,0.761705,-3.438448,0.833757,,,,-0.030215,-0.072052,0.078131,1.000000,-0.000003,0.00,0
580,1.623,-3.468663,0.761705,-3.468663,0.761705,-3.438450,0.835197,,,,-0.030213,-0.073492,0.079460,1.000000,-0.000003,0.00,0
581,1.624,-3.468663,0.761705,-3.468663,0.761705,-3.438452,0.836637,,,,-0.030211,-0.074932,0.080793,1.000000,-0.000003,0.00,0
582,1.626,-3.468663,0.761705,-3.468663,0.761705,-3.438453,0.838077,,,,-0.030210,-0.076372,0.082130,1.000000,-0.000003,0.00,0
583,1.627,-3.468663,0.761705,-3.468663,0.761705,-3.438454,0.839517,,,,-0.030209,-0.077812,0.083470,1.000000,-0.000003,0.00,0
584,1.628,-3.468663,0.761705,-3.468663,0.761705,-3.438455,0.840957,,,,-0.030208,-0.079252,0.084814,1.000000,-0.000003,0.00,0
585,1.639,-3.442221,0.763158,-3.404729,0.793168,-3.438455,0.842397,-0.003765,-0.079239,0.079328,0.033726,-0.049229,0.059674,1.000000,-0.000003,10.52,1
586,1.643,-3.442221,0.763158,-3.442221,0.763158,-3.438456,0.843837,,,,-0.003765,-0.080679,0.080767,1.000000,-0.000003,0.00,0
587,1.644,-3.442221,0.763158,-3.442221,0.763158,-3.438456,0.845277,,,,-0.003764,-0.082119,0.082205,1.000000,-0.000003,0.00,0
588,1.646,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.846717,,,,-0.003764,-0.083559,0.083644,1.000000,-0.000003,0.00,0
589,1.647,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.848157,,,,-0.003764,-0.084999,0.085082,1.000000,-0.000003,0.00,0
590,1.648,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.849597,,,,-0.003764,-0.086439,0.086521,1.000000,-0.000003,0.00,0
591,1.649,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.851037,,,,-0.003763,-0.087879,0.087960,1.000000,-0.000003,0.00,0
592,1.650,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.852477,,,,-0.003763,-0.089319,0.089398,1.000000,-0.000003,0.00,0
593,1.651,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.853917,,,,-0.003763,-0.090759,0.090837,1.000000,-0.000003,0.00,0
594,1.652,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.855357,,,,-0.003763,-0.092199,0.092276,1.000000,-0.000003,0.00,0
595,1.654,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.856797,,,,-0.003763,-0.093639,0.093715,1.000000,-0.000003,0.00,0
596,1.655,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.858237,,,,-0.003763,-0.095079,0.095154,1.000000,-0.000003,0.00,0
597,1.656,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.859677,,,,-0.003763,-0.096519,0.096592,1.000000,-0.000003,0.00,0
598,1.657,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.861117,,,,-0.003763,-0.097959,0.098031,1.000000,-0.000003,0.00,0
599,1.659,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.862557,,,,-0.003763,-0.099399,0.099470,1.000000,-0.000003,0.00,0
600,1.671,-3.422553,0.789143,-3.432486,0.830186,-3.438458,0.863997,0.015905,-0.074854,0.076525,0.005972,-0.033811,0.034334,1.000000,-0.000003,11.01,1
601,1.672,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.865437,,,,0.015905,-0.076294,0.077935,1.000000,-0.000003,0.00,0
602,1.675,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.866877,,,,0.015905,-0.077734,0.079345,1.000000,-0.000003,0.00,0
603,1.676,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.868317,,,,0.015905,-0.079174,0.080756,1.000000,-0.000003,0.00,0
604,1.677,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.869757,,,,0.015905,-0.080614,0.082168,1.000000,-0.000003,0.00,0
605,1.679,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.871197,,,,0.015905,-0.082054,0.083582,1.000000,-0.000003,0.00,0
606,1.680,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.872637,,,,0.015905,-0.083494,0.084996,1.000000,-0.000003,0.00,0
607,1.681,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.874077,,,,0.015905,-0.084934,0.086411,1.000000,-0.000003,0.00,0
608,1.683,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.875517,,,,0.015905,-0.086374,0.087827,1.000000,-0.000003,0.00,0
609,1.684,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.876957,,,,0.015905,-0.087814,0.089243,1.000000,-0.000003,0.00,0
610,1.686,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.878397,,,,0.015905,-0.089254,0.090660,1.000000,-0.000003,0.00,0
611,1.687,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.879837,,,,0.015905,-0.090694,0.092078,1.000000,-0.000003,0.00,0
612,1.688,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.881277,,,,0.015905,-0.092134,0.093497,1.000000,-0.000003,0.00,0
613,1.689,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.882717,,,,0.015905,-0.093574,0.094916,1.000000,-0.000003,0.00,0
614,1.690,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.884157,,,,0.015905,-0.095014,0.096336,1.000000,-0.000003,0.00,0
615,1.702,-3.422898,0.849178,-3.431479,0.924181,-3.438458,0.885597,0.015560,-0.036419,0.039603,0.006979,0.038584,0.039210,1.000000,-0.000003,10.50,1
616,1.705,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.887037,,,,0.015560,-0.037859,0.040931,1.000000,-0.000003,0.00,0
617,1.706,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.888477,,,,0.015560,-0.039299,0.042267,1.000000,-0.000003,0.00,0
618,1.707,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.889917,,,,0.015560,-0.040739,0.043609,1.000000,-0.000003,0.00,0
619,1.709,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.891357,,,,0.015560,-0.042179,0.044957,1.000000,-0.000003,0.00,0
620,1.710,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.892797,,,,0.015560,-0.043619,0.046311,1.000000,-0.000003,0.00,0
621,1.712,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.894237,,,,0.015560,-0.045059,0.047670,1.000000,-0.000003,0.00,0
622,1.713,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.895677,,,,0.015560,-0.046499,0.049033,1.000000,-0.000003,0.00,0
623,1.714,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.897117,,,,0.015560,-0.047939,0.050401,1.000000,-0.000003,0.00,0
624,1.716,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.898557,,,,0.015560,-0.049379,0.051772,1.000000,-0.000003,0.00,0
625,1.718,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.899997,,,,0.015560,-0.050819,0.053147,1.000000,-0.000003,0.00,0
626,1.719,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.901437,,,,0.015560,-0.052259,0.054526,1.000000,-0.000003,0.00,0
627,1.719,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.902877,,,,0.015560,-0.053699,0.055908,1.000000,-0.000003,0.00,0
628,1.721,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.904317,,,,0.015560,-0.055139,0.057292,1.000000,-0.000003,0.00,0
629,1.723,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.905757,,,,0.015560,-0.056579,0.058679,1.000000,-0.000003,0.00,0
630,1.735,-3.446238,0.874160,-3.474750,0.868112,-3.438458,0.907197,-0.007781,-0.033037,0.033941,-0.036292,-0.039085,0.053336,1.000000,-0.000003,11.01,1
631,1.737,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.908609,,,,-0.007781,-0.034450,0.035317,1.000000,-0.000003,0.00,0
632,1.738,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.910019,,,,-0.007781,-0.035859,0.036693,1.000000,-0.000003,0.00,0
633,1.739,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.911428,,,,-0.007781,-0.037268,0.038072,1.000000,-0.000003,0.00,0
634,1.741,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.912837,,,,-0.007781,-0.038677,0.039452,1.000000,-0.000003,0.00,0
635,1.742,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.914246,,,,-0.007781,-0.040086,0.040834,1.000000,-0.000003,0.00,0
636,1.743,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.915655,,,,-0.007781,-0.041495,0.042218,1.000000,-0.000003,0.00,0
637,1.745,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.917064,,,,-0.007781,-0.042904,0.043604,1.000000,-0.000003,0.00,0
638,1.746,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.918473,,,,-0.007781,-0.044314,0.044991,1.000000,-0.000003,0.00,0
639,1.747,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.919883,,,,-0.007781,-0.045723,0.046380,1.000000,-0.000003,0.00,0
