tick,timestamp,x_pred,y_pred,x_raw,y_raw,x_real,y_real,error_x,error_y,error_euclidean,error_x_raw,error_y_raw,error_euclidean_raw,yaw_cos,yaw_sin,inference_time_ms,smoothed
11471,46.756,-2.633550,-0.073594,-2.633550,-0.073594,-2.613838,-0.043345,,,,-0.019712,-0.030250,0.036105,1.000000,0.000037,0.00,0
11472,46.759,-2.633550,-0.073594,-2.633550,-0.073594,-2.613838,-0.041905,,,,-0.019712,-0.031690,0.037320,1.000000,0.000037,0.00,0
11473,46.762,-2.633550,-0.073594,-2.633550,-0.073594,-2.613838,-0.040465,,,,-0.019712,-0.033130,0.038550,1.000000,0.000037,0.00,0
11474,46.764,-2.633550,-0.073594,-2.633550,-0.073594,-2.613838,-0.039025,,,,-0.019712,-0.034570,0.039795,1.000000,0.000037,0.00,0
11475,46.778,-2.641882,-0.070819,-2.677125,-0.059283,-2.613838,-0.037585,-0.028044,-0.033234,0.043485,-0.063287,-0.021698,0.066903,1.000000,0.000037,10.53,1
11476,46.780,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.036145,,,,-0.028044,-0.034674,0.044596,1.000000,0.000037,0.00,0
11477,46.781,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.034705,,,,-0.028044,-0.036114,0.045724,1.000000,0.000037,0.00,0
11478,46.783,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.033265,,,,-0.028044,-0.037554,0.046870,1.000000,0.000037,0.00,0
11479,46.786,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.031825,,,,-0.028044,-0.038994,0.048031,1.000000,0.000037,0.00,0
11480,46.789,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.030385,,,,-0.028044,-0.040434,0.049208,1.000000,0.000037,0.00,0
11481,46.792,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.028945,,,,-0.028044,-0.041874,0.050398,1.000000,0.000037,0.00,0
11482,46.795,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.027505,,,,-0.028044,-0.043314,0.051600,1.000000,0.000038,0.00,0
11483,46.798,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.026065,,,,-0.028044,-0.044754,0.052815,1.000000,0.000038,0.00,0
11484,46.801,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.024625,,,,-0.028044,-0.046194,0.054040,1.000000,0.000038,0.00,0
11485,46.803,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.023185,,,,-0.028044,-0.047634,0.055276,1.000000,0.000038,0.00,0
11486,46.806,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.021745,,,,-0.028044,-0.049074,0.056522,1.000000,0.000038,0.00,0
11487,46.808,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.020305,,,,-0.028044,-0.050514,0.057777,1.000000,0.000038,0.00,0
11488,46.812,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.018865,,,,-0.028044,-0.051954,0.059040,1.000000,0.000038,0.00,0
11489,46.814,-2.641882,-0.070819,-2.641882,-0.070819,-2.613838,-0.017425,,,,-0.028044,-0.053394,0.060311,1.000000,0.000038,0.00,0
11490,46.829,-2.688653,-0.056630,-2.712901,-0.040296,-2.613838,-0.015985,-0.074815,-0.040646,0.085143,-0.099063,-0.024311,0.102003,1.000000,0.000038,10.01,1
11491,46.830,-2.688653,-0.056630,-2.688653,-0.056630,-2.612901,-0.014545,,,,-0.075752,-0.042086,0.086658,1.000000,0.000038,0.00,0
11492,46.832,-2.688653,-0.056630,-2.688653,-0.056630,-2.611907,-0.013105,,,,-0.076746,-0.043526,0.088229,1.000000,0.000038,0.00,0
11493,46.836,-2.688653,-0.056630,-2.688653,-0.056630,-2.610906,-0.011665,,,,-0.077747,-0.044966,0.089814,1.000000,0.000038,0.00,0
11494,46.839,-2.688653,-0.056630,-2.688653,-0.056630,-2.609905,-0.010225,,,,-0.078748,-0.046406,0.091405,1.000000,0.000038,0.00,0
11495,46.842,-2.688653,-0.056630,-2.688653,-0.056630,-2.608905,-0.008785,,,,-0.079748,-0.047846,0.093000,1.000000,0.000038,0.00,0
11496,46.844,-2.688653,-0.056630,-2.688653,-0.056630,-2.607906,-0.007345,,,,-0.080747,-0.049286,0.094600,1.000000,0.000038,0.00,0
11497,46.847,-2.688653,-0.056630,-2.688653,-0.056630,-2.606909,-0.005905,,,,-0.081744,-0.050726,0.096204,1.000000,0.000038,0.00,0
11498,46.850,-2.688653,-0.056630,-2.688653,-0.056630,-2.605913,-0.004465,,,,-0.082740,-0.052166,0.097812,1.000000,0.000038,0.00,0
11499,46.852,-2.688653,-0.056630,-2.688653,-0.056630,-2.604917,-0.003025,,,,-0.083736,-0.053606,0.099425,1.000000,0.000038,0.00,0
11500,46.856,-2.688653,-0.056630,-2.688653,-0.056630,-2.603922,-0.001585,,,,-0.084731,-0.055046,0.101041,1.000000,0.000038,0.00,0
11501,46.857,-2.688653,-0.056630,-2.688653,-0.056630,-2.602927,-0.000145,,,,-0.085726,-0.056486,0.102662,1.000000,0.000038,0.00,0
11502,46.860,-2.688653,-0.056630,-2.688653,-0.056630,-2.601933,0.001295,,,,-0.086720,-0.057926,0.104287,1.000000,0.000038,0.00,0
11503,46.863,-2.688653,-0.056630,-2.688653,-0.056630,-2.600939,0.002735,,,,-0.087714,-0.059366,0.105915,1.000000,0.000038,0.00,0
11504,46.865,-2.688653,-0.056630,-2.688653,-0.056630,-2.599945,0.004175,,,,-0.088708,-0.060806,0.107547,1.000000,0.000038,0.00,0
11505,46.879,-2.693418,-0.032868,-2.690227,0.000976,-2.598952,0.005615,-0.094466,-0.038483,0.102004,-0.091276,-0.004639,0.091393,1.000000,0.000038,11.49,1
11506,46.882,-2.693418,-0.032868,-2.693418,-0.032868,-2.597908,0.007055,,,,-0.095510,-0.039923,0.103518,1.000000,0.000038,0.00,0
11507,46.885,-2.693418,-0.032868,-2.693418,-0.032868,-2.596861,0.008495,,,,-0.096557,-0.041363,0.105043,1.000000,0.000038,0.00,0
11508,46.887,-2.693418,-0.032868,-2.693418,-0.032868,-2.595814,0.009935,,,,-0.097604,-0.042803,0.106577,1.000000,0.000038,0.00,0
11509,46.890,-2.693418,-0.032868,-2.693418,-0.032868,-2.594767,0.011375,,,,-0.098651,-0.044243,0.108117,1.000000,0.000038,0.00,0
11510,46.892,-2.693418,-0.032868,-2.693418,-0.032868,-2.593720,0.012815,,,,-0.099698,-0.045683,0.109666,1.000000,0.000038,0.00,0
11511,46.895,-2.693418,-0.032868,-2.693418,-0.032868,-2.592674,0.014255,,,,-0.100744,-0.047123,0.111220,1.000000,0.000038,0.00,0
11512,46.897,-2.693418,-0.032868,-2.693418,-0.032868,-2.591627,0.015695,,,,-0.101791,-0.048563,0.112782,1.000000,0.000038,0.00,0
11513,46.905,-2.693418,-0.032868,-2.693418,-0.032868,-2.590580,0.017135,,,,-0.102838,-0.050003,0.114350,1.000000,0.000038,0.00,0
11514,46.907,-2.693418,-0.032868,-2.693418,-0.032868,-2.589534,0.018575,,,,-0.103884,-0.051443,0.115924,1.000000,0.000038,0.00,0
11515,46.910,-2.693418,-0.032868,-2.693418,-0.032868,-2.588487,0.020015,,,,-0.104930,-0.052883,0.117503,1.000000,0.000038,0.00,0
11516,46.912,-2.693418,-0.032868,-2.693418,-0.032868,-2.587441,0.021455,,,,-0.105977,-0.054323,0.119089,1.000000,0.000038,0.00,0
11517,46.914,-2.693418,-0.032868,-2.693418,-0.032868,-2.586394,0.022895,,,,-0.107023,-0.055763,0.120679,1.000000,0.000038,0.00,0
11518,46.917,-2.693418,-0.032868,-2.693418,-0.032868,-2.585348,0.024335,,,,-0.108070,-0.057203,0.122275,1.000000,0.000038,0.00,0
11519,46.920,-2.693418,-0.032868,-2.693418,-0.032868,-2.584302,0.025775,,,,-0.109116,-0.058643,0.123876,1.000000,0.000038,0.00,0
11520,46.934,-2.675440,-0.007343,-2.623190,0.017292,-2.583255,0.027215,-0.092184,-0.034558,0.098449,-0.039935,-0.009923,0.041149,1.000000,0.000038,11.03,1
11521,46.936,-2.675440,-0.007343,-2.675440,-0.007343,-2.582399,0.028655,,,,-0.093040,-0.035998,0.099762,1.000000,0.000038,0.00,0
11522,46.939,-2.675440,-0.007343,-2.675440,-0.007343,-2.581554,0.030095,,,,-0.093885,-0.037438,0.101074,1.000000,0.000038,0.00,0
11523,46.942,-2.675440,-0.007343,-2.675440,-0.007343,-2.580711,0.031535,,,,-0.094728,-0.038878,0.102396,1.000000,0.000038,0.00,0
11524,46.945,-2.675440,-0.007343,-2.675440,-0.007343,-2.579868,0.032975,,,,-0.095572,-0.040318,0.103728,1.000000,0.000038,0.00,0
11525,46.947,-2.675440,-0.007343,-2.675440,-0.007343,-2.579024,0.034415,,,,-0.096415,-0.041758,0.105070,1.000000,0.000038,0.00,0
11526,46.950,-2.675440,-0.007343,-2.675440,-0.007343,-2.578180,0.035855,,,,-0.097259,-0.043198,0.106421,1.000000,0.000038,0.00,0
11527,46.952,-2.675440,-0.007343,-2.675440,-0.007343,-2.577336,0.037295,,,,-0.098103,-0.044638,0.107781,1.000000,0.000038,0.00,0
11528,46.955,-2.675440,-0.007343,-2.675440,-0.007343,-2.576492,0.038735,,,,-0.098947,-0.046078,0.109150,1.000000,0.000038,0.00,0
11529,46.957,-2.675440,-0.007343,-2.675440,-0.007343,-2.575648,0.040175,,,,-0.099792,-0.047518,0.110528,1.000000,0.000038,0.00,0
11530,46.962,-2.675440,-0.007343,-2.675440,-0.007343,-2.574803,0.041615,,,,-0.100636,-0.048958,0.111913,1.000000,0.000038,0.00,0
11531,46.964,-2.675440,-0.007343,-2.675440,-0.007343,-2.573959,0.043055,,,,-0.101481,-0.050398,0.113306,1.000000,0.000038,0.00,0
11532,46.967,-2.675440,-0.007343,-2.675440,-0.007343,-2.573114,0.044495,,,,-0.102326,-0.051838,0.114707,1.000000,0.000038,0.00,0
11533,46.969,-2.675440,-0.007343,-2.675440,-0.007343,-2.572269,0.045935,,,,-0.103170,-0.053278,0.116115,1.000000,0.000038,0.00,0
11534,46.972,-2.675440,-0.007343,-2.675440,-0.007343,-2.571425,0.047375,,,,-0.104015,-0.054718,0.117530,1.000000,0.000038,0.00,0
11535,46.986,-2.658907,0.016262,-2.663305,0.030518,-2.570580,0.048815,-0.088328,-0.032553,0.094136,-0.092725,-0.018297,0.094513,1.000000,0.000038,11.51,1
11536,46.988,-2.658907,0.016262,-2.658907,0.016262,-2.570533,0.050255,,,,-0.088375,-0.033993,0.094687,1.000000,0.000038,0.00,0
11537,46.992,-2.658907,0.016262,-2.658907,0.016262,-2.570533,0.051695,,,,-0.088374,-0.035433,0.095213,1.000000,0.000038,0.00,0
11538,46.995,-2.658907,0.016262,-2.658907,0.016262,-2.570541,0.053135,,,,-0.088367,-0.036873,0.095751,1.000000,0.000038,0.00,0
11539,46.998,-2.658907,0.016262,-2.658907,0.016262,-2.570548,0.054575,,,,-0.088360,-0.038313,0.096309,1.000000,0.000038,0.00,0
11540,47.000,-2.658907,0.016262,-2.658907,0.016262,-2.570554,0.056015,,,,-0.088354,-0.039753,0.096885,1.000000,0.000038,0.00,0
11541,47.004,-2.658907,0.016262,-2.658907,0.016262,-2.570558,0.057455,,,,-0.088349,-0.041193,0.097481,1.000000,0.000038,0.00,0
11542,47.008,-2.658907,0.016262,-2.658907,0.016262,-2.570562,0.058895,,,,-0.088345,-0.042633,0.098094,1.000000,0.000038,0.00,0
11543,47.012,-2.658907,0.016262,-2.658907,0.016262,-2.570565,0.060335,,,,-0.088342,-0.044073,0.098726,1.000000,0.000038,0.00,0
11544,47.014,-2.658907,0.016262,-2.658907,0.016262,-2.570567,0.061775,,,,-0.088340,-0.045513,0.099375,1.000000,0.000038,0.00,0
11545,47.017,-2.658907,0.016262,-2.658907,0.016262,-2.570569,0.063215,,,,-0.088338,-0.046953,0.100041,1.000000,0.000038,0.00,0
11546,47.020,-2.658907,0.016262,-2.658907,0.016262,-2.570571,0.064655,,,,-0.088337,-0.048393,0.100724,1.000000,0.000038,0.00,0
11547,47.023,-2.658907,0.016262,-2.658907,0.016262,-2.570572,0.066095,,,,-0.088336,-0.049833,0.101423,1.000000,0.000038,0.00,0
11548,47.026,-2.658907,0.016262,-2.658907,0.016262,-2.570573,0.067535,,,,-0.088335,-0.051273,0.102137,1.000000,0.000038,0.00,0
11549,47.029,-2.658907,0.016262,-2.658907,0.016262,-2.570573,0.068975,,,,-0.088334,-0.052713,0.102867,1.000000,0.000038,0.00,0
11550,47.043,-2.640248,0.031358,-2.634249,0.046265,-2.570574,0.070415,-0.069674,-0.039057,0.079874,-0.063675,-0.024150,0.068101,1.000000,0.000038,11.15,1
11551,47.045,-2.640248,0.031358,-2.640248,0.031358,-2.570574,0.071855,,,,-0.069674,-0.040497,0.080588,1.000000,0.000038,0.00,0
11552,47.047,-2.640248,0.031358,-2.640248,0.031358,-2.570575,0.073295,,,,-0.069673,-0.041937,0.081321,1.000000,0.000038,0.00,0
11553,47.050,-2.640248,0.031358,-2.640248,0.031358,-2.570575,0.074735,,,,-0.069673,-0.043377,0.082072,1.000000,0.000038,0.00,0
11554,47.053,-2.640248,0.031358,-2.640248,0.031358,-2.570575,0.076175,,,,-0.069673,-0.044817,0.082842,1.000000,0.000038,0.00,0
11555,47.056,-2.640248,0.031358,-2.640248,0.031358,-2.570575,0.077615,,,,-0.069673,-0.046257,0.083630,1.000000,0.000038,0.00,0
11556,47.059,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.079055,,,,-0.069672,-0.047697,0.084435,1.000000,0.000038,0.00,0
11557,47.064,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.080495,,,,-0.069672,-0.049137,0.085257,1.000000,0.000038,0.00,0
11558,47.066,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.081935,,,,-0.069672,-0.050577,0.086094,1.000000,0.000038,0.00,0
11559,47.069,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.083375,,,,-0.069672,-0.052017,0.086948,1.000000,0.000038,0.00,0
11560,47.071,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.084815,,,,-0.069672,-0.053457,0.087817,1.000000,0.000038,0.00,0
11561,47.074,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.086255,,,,-0.069672,-0.054897,0.088701,1.000000,0.000038,0.00,0
11562,47.077,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.087695,,,,-0.069672,-0.056337,0.089599,1.000000,0.000038,0.00,0
11563,47.079,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.089135,,,,-0.069672,-0.057777,0.090512,1.000000,0.000038,0.00,0
11564,47.084,-2.640248,0.031358,-2.640248,0.031358,-2.570576,0.090575,,,,-0.069672,-0.059217,0.091438,1.000000,0.000038,0.00,0
11565,47.097,-2.652817,0.048555,-2.660896,0.068881,-2.570576,0.092015,-0.082241,-0.043461,0.093018,-0.090320,-0.023134,0.093236,1.000000,0.000038,10.51,1
11566,47.099,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.093455,,,,-0.082241,-0.044901,0.093700,1.000000,0.000038,0.00,0
11567,47.105,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.094895,,,,-0.082241,-0.046341,0.094398,1.000000,0.000038,0.00,0
11568,47.107,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.096335,,,,-0.082241,-0.047781,0.095113,1.000000,0.000038,0.00,0
11569,47.110,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.097775,,,,-0.082241,-0.049221,0.095845,1.000000,0.000038,0.00,0
11570,47.113,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.099215,,,,-0.082241,-0.050661,0.096592,1.000000,0.000038,0.00,0
11571,47.116,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.100655,,,,-0.082241,-0.052101,0.097355,1.000000,0.000038,0.00,0
11572,47.117,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.102095,,,,-0.082241,-0.053541,0.098133,1.000000,0.000038,0.00,0
11573,47.121,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.103535,,,,-0.082241,-0.054981,0.098926,1.000000,0.000038,0.00,0
11574,47.125,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.104975,,,,-0.082241,-0.056421,0.099734,1.000000,0.000038,0.00,0
11575,47.128,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.106415,,,,-0.082241,-0.057861,0.100555,1.000000,0.000038,0.00,0
11576,47.131,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.107855,,,,-0.082241,-0.059301,0.101391,1.000000,0.000038,0.00,0
11577,47.134,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.109295,,,,-0.082241,-0.060741,0.102240,1.000000,0.000038,0.00,0
11578,47.137,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.110735,,,,-0.082241,-0.062181,0.103102,1.000000,0.000038,0.00,0
11579,47.140,-2.652817,0.048555,-2.652817,0.048555,-2.570576,0.112175,,,,-0.082241,-0.063621,0.103976,1.000000,0.000038,0.00,0
11580,47.156,-2.633850,0.069102,-2.606404,0.092161,-2.570576,0.113615,-0.063274,-0.044513,0.077363,-0.035828,-0.021454,0.041760,1.000000,0.000038,10.51,1
11581,47.158,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.115055,,,,-0.063274,-0.045953,0.078200,1.000000,0.000038,0.00,0
11582,47.161,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.116495,,,,-0.063274,-0.047393,0.079055,1.000000,0.000037,0.00,0
11583,47.165,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.117935,,,,-0.063274,-0.048833,0.079926,1.000000,0.000037,0.00,0
11584,47.168,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.119375,,,,-0.063274,-0.050273,0.080814,1.000000,0.000037,0.00,0
11585,47.171,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.120815,,,,-0.063274,-0.051713,0.081718,1.000000,0.000037,0.00,0
11586,47.174,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.122255,,,,-0.063274,-0.053153,0.082637,1.000000,0.000037,0.00,0
11587,47.178,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.123695,,,,-0.063274,-0.054593,0.083570,1.000000,0.000037,0.00,0
11588,47.180,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.125135,,,,-0.063274,-0.056033,0.084518,1.000000,0.000037,0.00,0
11589,47.185,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.126575,,,,-0.063274,-0.057473,0.085479,1.000000,0.000037,0.00,0
11590,47.188,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.128015,,,,-0.063274,-0.058913,0.086454,1.000000,0.000037,0.00,0
11591,47.189,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.129455,,,,-0.063274,-0.060353,0.087442,1.000000,0.000037,0.00,0
11592,47.192,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.130895,,,,-0.063274,-0.061793,0.088442,1.000000,0.000037,0.00,0
11593,47.195,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.132335,,,,-0.063274,-0.063233,0.089454,1.000000,0.000037,0.00,0
11594,47.198,-2.633850,0.069102,-2.633850,0.069102,-2.570576,0.133775,,,,-0.063274,-0.064673,0.090477,1.000000,0.000037,0.00,0
11595,47.217,-2.616984,0.093666,-2.583653,0.119957,-2.570576,0.135215,-0.046408,-0.041549,0.062290,-0.013077,-0.015258,0.020095,1.000000,0.000037,10.52,1
11596,47.219,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.136655,,,,-0.046408,-0.042989,0.063259,1.000000,0.000037,0.00,0
11597,47.224,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.138095,,,,-0.046408,-0.044429,0.064247,1.000000,0.000037,0.00,0
11598,47.228,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.139535,,,,-0.046408,-0.045869,0.065251,1.000000,0.000037,0.00,0
11599,47.230,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.140975,,,,-0.046408,-0.047309,0.066271,1.000000,0.000037,0.00,0
11600,47.232,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.142415,,,,-0.046408,-0.048749,0.067306,1.000000,0.000037,0.00,0
11601,47.235,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.143855,,,,-0.046408,-0.050189,0.068357,1.000000,0.000037,0.00,0
11602,47.238,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.145295,,,,-0.046408,-0.051629,0.069421,1.000000,0.000037,0.00,0
11603,47.243,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.146735,,,,-0.046408,-0.053069,0.070498,1.000000,0.000037,0.00,0
11604,47.246,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.148175,,,,-0.046408,-0.054509,0.071589,1.000000,0.000037,0.00,0
11605,47.249,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.149615,,,,-0.046408,-0.055949,0.072691,1.000000,0.000037,0.00,0
11606,47.250,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.151055,,,,-0.046408,-0.057389,0.073805,1.000000,0.000037,0.00,0
11607,47.254,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.152495,,,,-0.046408,-0.058829,0.074930,1.000000,0.000037,0.00,0
11608,47.257,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.153935,,,,-0.046408,-0.060269,0.076066,1.000000,0.000037,0.00,0
11609,47.262,-2.616984,0.093666,-2.616984,0.093666,-2.570576,0.155375,,,,-0.046408,-0.061709,0.077212,1.000000,0.000037,0.00,0
11610,47.276,-2.595965,0.123518,-2.597840,0.158437,-2.570576,0.156815,-0.025389,-0.033297,0.041872,-0.027263,0.001622,0.027312,1.000000,0.000037,11.21,1
11611,47.278,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.158255,,,,-0.025389,-0.034737,0.043026,1.000000,0.000037,0.00,0
11612,47.283,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.159695,,,,-0.025389,-0.036177,0.044197,1.000000,0.000037,0.00,0
11613,47.285,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.161135,,,,-0.025389,-0.037617,0.045383,1.000000,0.000037,0.00,0
11614,47.288,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.162575,,,,-0.025389,-0.039057,0.046584,1.000000,0.000037,0.00,0
11615,47.291,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.164015,,,,-0.025389,-0.040497,0.047798,1.000000,0.000037,0.00,0
11616,47.295,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.165455,,,,-0.025389,-0.041937,0.049024,1.000000,0.000037,0.00,0
11617,47.297,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.166895,,,,-0.025389,-0.043377,0.050261,1.000000,0.000037,0.00,0
11618,47.301,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.168335,,,,-0.025389,-0.044817,0.051509,1.000000,0.000037,0.00,0
11619,47.304,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.169775,,,,-0.025389,-0.046257,0.052767,1.000000,0.000037,0.00,0
11620,47.307,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.171215,,,,-0.025389,-0.047697,0.054033,1.000000,0.000037,0.00,0
11621,47.310,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.172655,,,,-0.025389,-0.049137,0.055309,1.000000,0.000037,0.00,0
11622,47.313,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.174095,,,,-0.025389,-0.050577,0.056592,1.000000,0.000037,0.00,0
11623,47.316,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.175535,,,,-0.025389,-0.052017,0.057882,1.000000,0.000037,0.00,0
11624,47.320,-2.595965,0.123518,-2.595965,0.123518,-2.570576,0.176975,,,,-0.025389,-0.053457,0.059180,1.000000,0.000037,0.00,0
11625,47.334,-2.590796,0.141396,-2.590894,0.145794,-2.570576,0.178415,-0.020219,-0.037019,0.042181,-0.020318,-0.032621,0.038431,1.000000,0.000037,11.02,1
11626,47.337,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.179855,,,,-0.020219,-0.038459,0.043450,1.000000,0.000037,0.00,0
11627,47.342,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.181295,,,,-0.020219,-0.039899,0.044730,1.000000,0.000037,0.00,0
11628,47.345,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.182735,,,,-0.020219,-0.041339,0.046019,1.000000,0.000037,0.00,0
11629,47.348,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.184175,,,,-0.020219,-0.042779,0.047317,1.000000,0.000037,0.00,0
11630,47.351,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.185615,,,,-0.020219,-0.044219,0.048623,1.000000,0.000037,0.00,0
11631,47.354,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.187055,,,,-0.020219,-0.045659,0.049936,1.000000,0.000037,0.00,0
11632,47.357,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.188495,,,,-0.020219,-0.047099,0.051256,1.000000,0.000037,0.00,0
11633,47.360,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.189935,,,,-0.020219,-0.048539,0.052582,1.000000,0.000037,0.00,0
11634,47.363,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.191375,,,,-0.020219,-0.049979,0.053914,1.000000,0.000037,0.00,0
11635,47.366,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.192815,,,,-0.020219,-0.051419,0.055252,1.000000,0.000037,0.00,0
11636,47.370,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.194255,,,,-0.020219,-0.052859,0.056594,1.000000,0.000037,0.00,0
11637,47.374,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.195695,,,,-0.020219,-0.054299,0.057941,1.000000,0.000037,0.00,0
11638,47.378,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.197135,,,,-0.020219,-0.055739,0.059293,1.000000,0.000037,0.00,0
11639,47.380,-2.590796,0.141396,-2.590796,0.141396,-2.570576,0.198575,,,,-0.020219,-0.057179,0.060649,1.000000,0.000037,0.00,0
11640,47.395,-2.586858,0.163510,-2.571841,0.186298,-2.570576,0.200015,-0.016282,-0.036505,0.039972,-0.001264,-0.013717,0.013775,1.000000,0.000037,11.45,1
11641,47.398,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.201455,,,,-0.016282,-0.037945,0.041291,1.000000,0.000037,0.00,0
11642,47.400,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.202895,,,,-0.016282,-0.039385,0.042618,1.000000,0.000037,0.00,0
11643,47.405,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.204335,,,,-0.016282,-0.040825,0.043952,1.000000,0.000037,0.00,0
11644,47.407,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.205775,,,,-0.016282,-0.042265,0.045293,1.000000,0.000037,0.00,0
11645,47.410,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.207215,,,,-0.016282,-0.043705,0.046640,1.000000,0.000037,0.00,0
11646,47.412,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.208655,,,,-0.016282,-0.045145,0.047992,1.000000,0.000037,0.00,0
11647,47.416,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.210095,,,,-0.016282,-0.046585,0.049349,1.000000,0.000037,0.00,0
11648,47.419,-2.586858,0.163510,-2.586858,0.163510,-2.570576,0.211535,,,,-0.016282,-0.048025,0.050710,1.000000,0.000037,0.00,0
