tick,timestamp,x_pred,y_pred,x_raw,y_raw,x_real,y_real,error_x,error_y,error_euclidean,error_x_raw,error_y_raw,error_euclidean_raw,yaw_cos,yaw_sin,inference_time_ms,smoothed
6874,35.730,-3.084687,-0.651699,-3.084687,-0.651699,-3.053677,-0.643552,,,,-0.031010,-0.008148,0.032063,1.000000,-0.000008,0.00,0
6875,35.733,-3.084687,-0.651699,-3.084687,-0.651699,-3.052722,-0.642112,,,,-0.031965,-0.009588,0.033372,1.000000,-0.000008,0.00,0
6876,35.736,-3.084687,-0.651699,-3.084687,-0.651699,-3.051768,-0.640672,,,,-0.032919,-0.011028,0.034717,1.000000,-0.000008,0.00,0
6877,35.739,-3.084687,-0.651699,-3.084687,-0.651699,-3.050816,-0.639232,,,,-0.033872,-0.012468,0.036093,1.000000,-0.000008,0.00,0
6878,35.743,-3.084687,-0.651699,-3.084687,-0.651699,-3.049864,-0.637792,,,,-0.034824,-0.013908,0.037498,1.000000,-0.000008,0.00,0
6879,35.746,-3.084687,-0.651699,-3.084687,-0.651699,-3.048913,-0.636352,,,,-0.035775,-0.015348,0.038928,1.000000,-0.000008,0.00,0
6880,35.747,-3.084687,-0.651699,-3.084687,-0.651699,-3.047962,-0.634912,,,,-0.036725,-0.016788,0.040380,1.000000,-0.000008,0.00,0
6881,35.750,-3.084687,-0.651699,-3.084687,-0.651699,-3.047012,-0.633472,,,,-0.037675,-0.018228,0.041853,1.000000,-0.000008,0.00,0
6882,35.753,-3.084687,-0.651699,-3.084687,-0.651699,-3.046062,-0.632032,,,,-0.038625,-0.019668,0.043344,1.000000,-0.000008,0.00,0
6883,35.755,-3.084687,-0.651699,-3.084687,-0.651699,-3.045113,-0.630592,,,,-0.039575,-0.021108,0.044852,1.000000,-0.000008,0.00,0
6884,35.758,-3.084687,-0.651699,-3.084687,-0.651699,-3.044164,-0.629152,,,,-0.040524,-0.022548,0.046374,1.000000,-0.000008,0.00,0
6885,35.772,-3.071335,-0.629652,-3.019531,-0.621843,-3.043214,-0.627712,-0.028120,-0.001940,0.028187,0.023683,0.005869,0.024399,1.000000,-0.000008,11.51,1
6886,35.774,-3.071335,-0.629652,-3.071335,-0.629652,-3.042407,-0.626272,,,,-0.028928,-0.003380,0.029125,1.000000,-0.000008,0.00,0
6887,35.777,-3.071335,-0.629652,-3.071335,-0.629652,-3.041607,-0.624832,,,,-0.029727,-0.004820,0.030116,1.000000,-0.000008,0.00,0
6888,35.781,-3.071335,-0.629652,-3.071335,-0.629652,-3.040809,-0.623392,,,,-0.030525,-0.006260,0.031161,1.000000,-0.000008,0.00,0
6889,35.783,-3.071335,-0.629652,-3.071335,-0.629652,-3.040011,-0.621952,,,,-0.031323,-0.007700,0.032256,1.000000,-0.000008,0.00,0
6890,35.785,-3.071335,-0.629652,-3.071335,-0.629652,-3.039213,-0.620512,,,,-0.032122,-0.009140,0.033397,1.000000,-0.000008,0.00,0
6891,35.788,-3.071335,-0.629652,-3.071335,-0.629652,-3.038415,-0.619072,,,,-0.032920,-0.010580,0.034578,1.000000,-0.000009,0.00,0
6892,35.791,-3.071335,-0.629652,-3.071335,-0.629652,-3.037617,-0.617632,,,,-0.033718,-0.012020,0.035797,1.000000,-0.000009,0.00,0
6893,35.792,-3.071335,-0.629652,-3.071335,-0.629652,-3.036818,-0.616192,,,,-0.034517,-0.013460,0.037048,1.000000,-0.000009,0.00,0
6894,35.796,-3.071335,-0.629652,-3.071335,-0.629652,-3.036020,-0.614752,,,,-0.035315,-0.014900,0.038330,1.000000,-0.000009,0.00,0
6895,35.801,-3.071335,-0.629652,-3.071335,-0.629652,-3.035221,-0.613312,,,,-0.036114,-0.016340,0.039639,1.000000,-0.000009,0.00,0
6896,35.804,-3.071335,-0.629652,-3.071335,-0.629652,-3.034422,-0.611872,,,,-0.036913,-0.017780,0.040972,1.000000,-0.000009,0.00,0
6897,35.807,-3.071335,-0.629652,-3.071335,-0.629652,-3.033623,-0.610432,,,,-0.037712,-0.019220,0.042327,1.000000,-0.000009,0.00,0
6898,35.810,-3.071335,-0.629652,-3.071335,-0.629652,-3.032825,-0.608992,,,,-0.038510,-0.020660,0.043702,1.000000,-0.000009,0.00,0
6899,35.813,-3.071335,-0.629652,-3.071335,-0.629652,-3.032026,-0.607552,,,,-0.039309,-0.022100,0.045096,1.000000,-0.000009,0.00,0
6900,35.826,-3.043678,-0.625995,-3.035879,-0.621098,-3.031227,-0.606112,-0.012451,-0.019883,0.023460,-0.004652,-0.014986,0.015692,1.000000,-0.000009,10.51,1
6901,35.830,-3.043678,-0.625995,-3.043678,-0.625995,-3.031182,-0.604672,,,,-0.012496,-0.021323,0.024715,1.000000,-0.000009,0.00,0
6902,35.832,-3.043678,-0.625995,-3.043678,-0.625995,-3.031183,-0.603232,,,,-0.012495,-0.022763,0.025967,1.000000,-0.000009,0.00,0
6903,35.835,-3.043678,-0.625995,-3.043678,-0.625995,-3.031190,-0.601792,,,,-0.012489,-0.024203,0.027235,1.000000,-0.000009,0.00,0
6904,35.838,-3.043678,-0.625995,-3.043678,-0.625995,-3.031196,-0.600352,,,,-0.012482,-0.025643,0.028520,1.000000,-0.000009,0.00,0
6905,35.841,-3.043678,-0.625995,-3.043678,-0.625995,-3.031202,-0.598912,,,,-0.012476,-0.027083,0.029819,1.000000,-0.000009,0.00,0
6906,35.842,-3.043678,-0.625995,-3.043678,-0.625995,-3.031206,-0.597472,,,,-0.012472,-0.028523,0.031131,1.000000,-0.000009,0.00,0
6907,35.846,-3.043678,-0.625995,-3.043678,-0.625995,-3.031210,-0.596032,,,,-0.012468,-0.029963,0.032454,1.000000,-0.000009,0.00,0
6908,35.851,-3.043678,-0.625995,-3.043678,-0.625995,-3.031213,-0.594592,,,,-0.012466,-0.031403,0.033787,1.000000,-0.000009,0.00,0
6909,35.853,-3.043678,-0.625995,-3.043678,-0.625995,-3.031215,-0.593152,,,,-0.012463,-0.032843,0.035128,1.000000,-0.000009,0.00,0
6910,35.855,-3.043678,-0.625995,-3.043678,-0.625995,-3.031217,-0.591712,,,,-0.012462,-0.034283,0.036478,1.000000,-0.000009,0.00,0
6911,35.857,-3.043678,-0.625995,-3.043678,-0.625995,-3.031218,-0.590272,,,,-0.012460,-0.035723,0.037834,1.000000,-0.000009,0.00,0
6912,35.860,-3.043678,-0.625995,-3.043678,-0.625995,-3.031219,-0.588832,,,,-0.012459,-0.037163,0.039196,1.000000,-0.000009,0.00,0
6913,35.863,-3.043678,-0.625995,-3.043678,-0.625995,-3.031220,-0.587392,,,,-0.012458,-0.038603,0.040564,1.000000,-0.000009,0.00,0
6914,35.865,-3.043678,-0.625995,-3.043678,-0.625995,-3.031221,-0.585952,,,,-0.012457,-0.040043,0.041936,1.000000,-0.000009,0.00,0
6915,35.879,-3.036653,-0.618286,-3.054548,-0.611918,-3.031221,-0.584512,-0.005431,-0.033774,0.034208,-0.023327,-0.027406,0.035990,1.000000,-0.000009,10.01,1
6916,35.881,-3.036653,-0.618286,-3.036653,-0.618286,-3.031222,-0.583072,,,,-0.005431,-0.035214,0.035631,1.000000,-0.000009,0.00,0
6917,35.883,-3.036653,-0.618286,-3.036653,-0.618286,-3.031222,-0.581632,,,,-0.005431,-0.036654,0.037054,1.000000,-0.000009,0.00,0
6918,35.886,-3.036653,-0.618286,-3.036653,-0.618286,-3.031222,-0.580192,,,,-0.005430,-0.038094,0.038479,1.000000,-0.000009,0.00,0
6919,35.889,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.578752,,,,-0.005430,-0.039534,0.039906,1.000000,-0.000009,0.00,0
6920,35.892,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.577312,,,,-0.005430,-0.040974,0.041333,1.000000,-0.000009,0.00,0
6921,35.896,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.575872,,,,-0.005430,-0.042414,0.042761,1.000000,-0.000009,0.00,0
6922,35.899,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.574432,,,,-0.005430,-0.043854,0.044189,1.000000,-0.000009,0.00,0
6923,35.902,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.572992,,,,-0.005430,-0.045294,0.045619,1.000000,-0.000009,0.00,0
6924,35.906,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.571552,,,,-0.005430,-0.046734,0.047049,1.000000,-0.000009,0.00,0
6925,35.907,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.570112,,,,-0.005430,-0.048174,0.048479,1.000000,-0.000009,0.00,0
6926,35.910,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.568672,,,,-0.005430,-0.049614,0.049911,1.000000,-0.000009,0.00,0
6927,35.911,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.567232,,,,-0.005429,-0.051054,0.051342,1.000000,-0.000009,0.00,0
6928,35.914,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.565792,,,,-0.005429,-0.052494,0.052774,1.000000,-0.000009,0.00,0
6929,35.919,-3.036653,-0.618286,-3.036653,-0.618286,-3.031223,-0.564352,,,,-0.005429,-0.053934,0.054207,1.000000,-0.000009,0.00,0
6930,35.932,-3.047672,-0.618178,-3.052589,-0.621517,-3.031223,-0.562912,-0.016449,-0.055266,0.057662,-0.021366,-0.058605,0.062379,1.000000,-0.000009,10.51,1
6931,35.934,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.561472,,,,-0.016449,-0.056706,0.059043,1.000000,-0.000009,0.00,0
6932,35.938,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.560032,,,,-0.016449,-0.058146,0.060428,1.000000,-0.000009,0.00,0
6933,35.941,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.558592,,,,-0.016449,-0.059586,0.061815,1.000000,-0.000009,0.00,0
6934,35.942,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.557152,,,,-0.016449,-0.061026,0.063204,1.000000,-0.000009,0.00,0
6935,35.946,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.555712,,,,-0.016449,-0.062466,0.064595,1.000000,-0.000009,0.00,0
6936,35.948,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.554272,,,,-0.016449,-0.063906,0.065989,1.000000,-0.000009,0.00,0
6937,35.951,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.552832,,,,-0.016449,-0.065346,0.067384,1.000000,-0.000009,0.00,0
6938,35.955,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.551392,,,,-0.016449,-0.066786,0.068782,1.000000,-0.000009,0.00,0
6939,35.959,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.549952,,,,-0.016449,-0.068226,0.070181,1.000000,-0.000009,0.00,0
6940,35.962,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.548512,,,,-0.016449,-0.069666,0.071581,1.000000,-0.000009,0.00,0
6941,35.965,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.547072,,,,-0.016449,-0.071106,0.072984,1.000000,-0.000009,0.00,0
6942,35.966,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.545632,,,,-0.016449,-0.072546,0.074387,1.000000,-0.000009,0.00,0
6943,35.969,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.544192,,,,-0.016449,-0.073986,0.075792,1.000000,-0.000009,0.00,0
6944,35.972,-3.047672,-0.618178,-3.047672,-0.618178,-3.031223,-0.542752,,,,-0.016449,-0.075426,0.077199,1.000000,-0.000009,0.00,0
6945,35.987,-3.055682,-0.606493,-3.059910,-0.586044,-3.031223,-0.541312,-0.024459,-0.065181,0.069619,-0.028686,-0.044732,0.053140,1.000000,-0.000009,11.51,1
6946,35.989,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.539872,,,,-0.024459,-0.066621,0.070969,1.000000,-0.000009,0.00,0
6947,35.992,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.538432,,,,-0.024459,-0.068061,0.072323,1.000000,-0.000009,0.00,0
6948,35.996,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.536992,,,,-0.024459,-0.069501,0.073679,1.000000,-0.000009,0.00,0
6949,35.999,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.535552,,,,-0.024459,-0.070941,0.075039,1.000000,-0.000009,0.00,0
6950,36.002,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.534112,,,,-0.024459,-0.072381,0.076402,1.000000,-0.000009,0.00,0
6951,36.005,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.532672,,,,-0.024459,-0.073821,0.077768,1.000000,-0.000009,0.00,0
6952,36.008,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.531232,,,,-0.024459,-0.075261,0.079136,1.000000,-0.000009,0.00,0
6953,36.011,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.529792,,,,-0.024459,-0.076701,0.080507,1.000000,-0.000009,0.00,0
6954,36.015,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.528352,,,,-0.024459,-0.078141,0.081880,1.000000,-0.000009,0.00,0
6955,36.017,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.526912,,,,-0.024459,-0.079581,0.083255,1.000000,-0.000009,0.00,0
6956,36.019,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.525472,,,,-0.024459,-0.081021,0.084633,1.000000,-0.000009,0.00,0
6957,36.022,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.524032,,,,-0.024459,-0.082461,0.086012,1.000000,-0.000009,0.00,0
6958,36.025,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.522592,,,,-0.024459,-0.083901,0.087394,1.000000,-0.000009,0.00,0
6959,36.028,-3.055682,-0.606493,-3.055682,-0.606493,-3.031223,-0.521152,,,,-0.024459,-0.085341,0.088777,1.000000,-0.000009,0.00,0
6960,36.041,-3.027689,-0.585806,-2.970567,-0.549857,-3.031223,-0.519712,0.003535,-0.066094,0.066189,0.060657,-0.030146,0.067735,1.000000,-0.000009,10.51,1
6961,36.044,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.518272,,,,0.003535,-0.067534,0.067627,1.000000,-0.000009,0.00,0
6962,36.048,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.516832,,,,0.003535,-0.068974,0.069065,1.000000,-0.000009,0.00,0
6963,36.049,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.515392,,,,0.003535,-0.070414,0.070503,1.000000,-0.000009,0.00,0
6964,36.052,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.513952,,,,0.003535,-0.071854,0.071941,1.000000,-0.000008,0.00,0
6965,36.055,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.512512,,,,0.003535,-0.073294,0.073380,1.000000,-0.000008,0.00,0
6966,36.056,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.511072,,,,0.003535,-0.074734,0.074818,1.000000,-0.000008,0.00,0
6967,36.059,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.509632,,,,0.003535,-0.076174,0.076256,1.000000,-0.000008,0.00,0
6968,36.063,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.508192,,,,0.003535,-0.077614,0.077695,1.000000,-0.000008,0.00,0
6969,36.067,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.506752,,,,0.003535,-0.079054,0.079133,1.000000,-0.000008,0.00,0
6970,36.070,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.505312,,,,0.003535,-0.080494,0.080572,1.000000,-0.000008,0.00,0
6971,36.073,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.503872,,,,0.003535,-0.081934,0.082011,1.000000,-0.000008,0.00,0
6972,36.075,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.502432,,,,0.003535,-0.083374,0.083449,1.000000,-0.000008,0.00,0
6973,36.080,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.500992,,,,0.003535,-0.084814,0.084888,1.000000,-0.000008,0.00,0
6974,36.084,-3.027689,-0.585806,-3.027689,-0.585806,-3.031223,-0.499552,,,,0.003535,-0.086254,0.086327,1.000000,-0.000008,0.00,0
6975,36.097,-3.014814,-0.560907,-3.013967,-0.546821,-3.031223,-0.498112,0.016409,-0.062796,0.064904,0.017257,-0.048709,0.051676,1.000000,-0.000008,11.51,1
6976,36.099,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.496672,,,,0.016409,-0.064236,0.066298,1.000000,-0.000008,0.00,0
6977,36.103,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.495232,,,,0.016409,-0.065676,0.067694,1.000000,-0.000008,0.00,0
6978,36.106,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.493792,,,,0.016409,-0.067116,0.069092,1.000000,-0.000008,0.00,0
6979,36.109,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.492352,,,,0.016409,-0.068556,0.070492,1.000000,-0.000008,0.00,0
6980,36.112,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.490912,,,,0.016409,-0.069996,0.071893,1.000000,-0.000008,0.00,0
6981,36.115,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.489471,,,,0.016409,-0.071436,0.073296,1.000000,-0.000008,0.00,0
6982,36.118,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.488031,,,,0.016409,-0.072876,0.074700,1.000000,-0.000008,0.00,0
6983,36.122,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.486591,,,,0.016409,-0.074316,0.076106,1.000000,-0.000008,0.00,0
6984,36.125,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.485151,,,,0.016409,-0.075756,0.077512,1.000000,-0.000008,0.00,0
6985,36.128,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.483711,,,,0.016409,-0.077196,0.078920,1.000000,-0.000008,0.00,0
6986,36.131,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.482271,,,,0.016409,-0.078636,0.080329,1.000000,-0.000008,0.00,0
6987,36.133,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.480831,,,,0.016409,-0.080076,0.081740,1.000000,-0.000008,0.00,0
6988,36.136,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.479391,,,,0.016409,-0.081516,0.083151,1.000000,-0.000008,0.00,0
6989,36.138,-3.014814,-0.560907,-3.014814,-0.560907,-3.031223,-0.477951,,,,0.016409,-0.082956,0.084563,1.000000,-0.000008,0.00,0
6990,36.153,-2.995969,-0.537947,-3.003374,-0.517164,-3.031223,-0.476511,0.035254,-0.061436,0.070832,0.027849,-0.040652,0.049277,1.000000,-0.000008,10.51,1
6991,36.155,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.475071,,,,0.035254,-0.062876,0.072085,1.000000,-0.000008,0.00,0
6992,36.158,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.473631,,,,0.035254,-0.064316,0.073344,1.000000,-0.000008,0.00,0
6993,36.161,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.472191,,,,0.035254,-0.065756,0.074610,1.000000,-0.000008,0.00,0
6994,36.164,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.470751,,,,0.035254,-0.067196,0.075882,1.000000,-0.000008,0.00,0
6995,36.165,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.469311,,,,0.035254,-0.068636,0.077160,1.000000,-0.000008,0.00,0
6996,36.169,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.467871,,,,0.035254,-0.070076,0.078444,1.000000,-0.000008,0.00,0
6997,36.172,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.466431,,,,0.035254,-0.071516,0.079733,1.000000,-0.000008,0.00,0
6998,36.175,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.464991,,,,0.035254,-0.072956,0.081027,1.000000,-0.000008,0.00,0
6999,36.178,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.463551,,,,0.035254,-0.074396,0.082326,1.000000,-0.000008,0.00,0
7000,36.182,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.462111,,,,0.035254,-0.075836,0.083630,1.000000,-0.000008,0.00,0
7001,36.185,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.460671,,,,0.035254,-0.077276,0.084938,1.000000,-0.000008,0.00,0
7002,36.188,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.459231,,,,0.035254,-0.078716,0.086250,1.000000,-0.000008,0.00,0
7003,36.191,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.457791,,,,0.035254,-0.080156,0.087566,1.000000,-0.000008,0.00,0
7004,36.193,-2.995969,-0.537947,-2.995969,-0.537947,-3.031223,-0.456351,,,,0.035254,-0.081596,0.088886,1.000000,-0.000008,0.00,0
7005,36.207,-3.019521,-0.496762,-3.041222,-0.426303,-3.031223,-0.454911,0.011702,-0.041851,0.043456,-0.009999,0.028608,0.030305,1.000000,-0.000008,10.51,1
7006,36.209,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.453471,,,,0.011702,-0.043291,0.044845,1.000000,-0.000008,0.00,0
7007,36.211,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.452031,,,,0.011702,-0.044731,0.046236,1.000000,-0.000008,0.00,0
7008,36.213,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.450591,,,,0.011702,-0.046171,0.047631,1.000000,-0.000008,0.00,0
7009,36.216,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.449151,,,,0.011702,-0.047611,0.049028,1.000000,-0.000008,0.00,0
7010,36.224,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.447711,,,,0.011702,-0.049051,0.050428,1.000000,-0.000008,0.00,0
7011,36.228,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.446271,,,,0.011702,-0.050491,0.051829,1.000000,-0.000008,0.00,0
7012,36.230,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.444831,,,,0.011702,-0.051931,0.053233,1.000000,-0.000008,0.00,0
7013,36.232,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.443391,,,,0.011702,-0.053371,0.054639,1.000000,-0.000008,0.00,0
7014,36.235,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.441951,,,,0.011702,-0.054811,0.056046,1.000000,-0.000008,0.00,0
7015,36.238,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.440511,,,,0.011702,-0.056251,0.057455,1.000000,-0.000008,0.00,0
7016,36.241,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.439071,,,,0.011702,-0.057691,0.058866,1.000000,-0.000008,0.00,0
7017,36.244,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.437631,,,,0.011702,-0.059131,0.060278,1.000000,-0.000008,0.00,0
7018,36.248,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.436191,,,,0.011702,-0.060571,0.061691,1.000000,-0.000008,0.00,0
7019,36.250,-3.019521,-0.496762,-3.019521,-0.496762,-3.031223,-0.434751,,,,0.011702,-0.062011,0.063106,1.000000,-0.000008,0.00,0
7020,36.264,-3.035146,-0.447257,-3.060841,-0.398303,-3.031223,-0.433311,-0.003923,-0.013945,0.014486,-0.029618,0.035008,0.045856,1.000000,-0.000008,10.51,1
7021,36.267,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.431871,,,,-0.003923,-0.015385,0.015877,1.000000,-0.000008,0.00,0
7022,36.269,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.430431,,,,-0.003923,-0.016825,0.017276,1.000000,-0.000008,0.00,0
7023,36.272,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.428991,,,,-0.003923,-0.018265,0.018682,1.000000,-0.000008,0.00,0
7024,36.274,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.427551,,,,-0.003923,-0.019705,0.020092,1.000000,-0.000008,0.00,0
7025,36.278,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.426111,,,,-0.003923,-0.021145,0.021506,1.000000,-0.000008,0.00,0
7026,36.281,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.424671,,,,-0.003923,-0.022585,0.022923,1.000000,-0.000008,0.00,0
7027,36.285,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.423231,,,,-0.003923,-0.024025,0.024343,1.000000,-0.000008,0.00,0
7028,36.288,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.421791,,,,-0.003923,-0.025465,0.025766,1.000000,-0.000008,0.00,0
7029,36.290,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.420351,,,,-0.003923,-0.026905,0.027190,1.000000,-0.000008,0.00,0
7030,36.292,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.418911,,,,-0.003923,-0.028345,0.028615,1.000000,-0.000008,0.00,0
7031,36.295,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.417471,,,,-0.003923,-0.029785,0.030042,1.000000,-0.000008,0.00,0
7032,36.299,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.416031,,,,-0.003923,-0.031225,0.031471,1.000000,-0.000008,0.00,0
7033,36.301,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.414591,,,,-0.003923,-0.032665,0.032900,1.000000,-0.000008,0.00,0
7034,36.305,-3.035146,-0.447257,-3.035146,-0.447257,-3.031223,-0.413151,,,,-0.003923,-0.034105,0.034330,1.000000,-0.000008,0.00,0
7035,36.319,-3.032599,-0.417627,-2.995733,-0.428276,-3.031223,-0.411711,-0.001376,-0.005916,0.006074,0.035490,-0.016564,0.039165,1.000000,-0.000008,10.51,1
7036,36.321,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.410271,,,,-0.001376,-0.007356,0.007484,1.000000,-0.000008,0.00,0
7037,36.322,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.408831,,,,-0.001376,-0.008796,0.008903,1.000000,-0.000008,0.00,0
7038,36.326,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.407391,,,,-0.001376,-0.010236,0.010328,1.000000,-0.000008,0.00,0
7039,36.329,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.405951,,,,-0.001376,-0.011676,0.011757,1.000000,-0.000008,0.00,0
7040,36.332,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.404511,,,,-0.001376,-0.013116,0.013188,1.000000,-0.000008,0.00,0
7041,36.335,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.403071,,,,-0.001376,-0.014556,0.014621,1.000000,-0.000008,0.00,0
7042,36.338,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.401631,,,,-0.001376,-0.015996,0.016055,1.000000,-0.000008,0.00,0
7043,36.341,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.400191,,,,-0.001376,-0.017436,0.017490,1.000000,-0.000008,0.00,0
7044,36.346,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.398751,,,,-0.001376,-0.018876,0.018926,1.000000,-0.000008,0.00,0
7045,36.348,-3.032599,-0.417627,-3.032599,-0.417627,-3.031223,-0.397311,,,,-0.001376,-0.020316,0.020363,1.000000,-0.000008,0.00,0
